t_id;t_이름;등급;gradeplus;t_sealtype;아이템레벨;t_속성타입;t_강화타입;t_크리쳐등급;t_봉인된펠로우효과1;t_봉인된펠로우효과2;t_봉인된펠로우효과3;t_최대강화봉인펠로우효과;rfgrade;rfeff;t_스킬효과;매입가;처분가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;특성력;사용기간;t_판매대행분류;통합채널사용불가;중첩갯수;expweight
SF2_101_2_0889;트로피칼 파르페리;5.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,200;*;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0890;Cocoa Wattle;5.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,200;최대HP+,200,300,500;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0891;Green Tea Wattle;5.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,200;최대HP+,200,300,500;*;allstat+,10,20;0.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0892;berry wattle;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,200;최대HP+,200,300,500;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0893;gloomy wattle;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,150,200,10;*;*;*;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;100.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0894;Wattle finds happiness;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,200;*;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0895;sullen wattle;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,150,200,10;*;*;*;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;100.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0896;Wattle finds a smile;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,200;*;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0897;Limp Wattle;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,150,200,10;*;*;*;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;100.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0898;Powerful Wattle;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,200;*;*;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0899;Purple Puff;5.000000;0.000000;sd;1.000000;no;so;C;allstat+,100,134,24;allstatderest+,25,54,26;최대HP+,999,1215,194;allstat+,100,116;7.000000;15.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0900;힘의 데비 엘로우;4.000000;0.000000;sd;1.000000;no;so;C;STR+,15,90,100;allstatderest+,7,44,7;모든방어력+,7,70,221;최대HP+,800,1500;7.000000;15.000000;*;20.000000;4.000000;0.000000;1.000000;0.000000;item;none;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0901;지능의 데비 퍼플;4.000000;0.000000;sd;1.000000;no;so;C;INT+,15,90,100;allstatderest+,7,44,7;모든방어력+,7,70,221;최대HP+,800,1500;7.000000;15.000000;*;20.000000;4.000000;0.000000;1.000000;0.000000;item;none;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0902;주방장 퍼니;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,150,300,160;allstat+,80,130,10;*;allstat+,35,50;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0903;웰빙 주방장 퍼니;4.000000;0.000000;sd;1.000000;no;so;C;최대HP+,150,200,200;*;*;리버스강화확률%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_2_0904;육류 주방장 퍼니 ;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,250,400,250;allstat+,80,130,120;*;allstat+,80,130;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0005;전투악령 결정석(주황);1.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1,1,0;*,*,*,0;*,*,*,*;allstat+,0,0;7.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0006;제작악령 결정석(분홍);1.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1,1,0;*,*,*,0;*,*,*,*;allstat+,0,0;7.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0007;육성악령 결정석(파랑);1.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1,1,0;*,*,*,0;*,*,*,*;allstat+,0,0;7.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0008;아기수호령 그린벨;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,250,350,160;allstat+,80,130,10;*;allstat+,30,50;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0009;아기수호령 옐로벨;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,250,350,160;allstat+,80,130,10;*;allstat+,30,50;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0010;아기수호령 퍼플벨;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,250,350,160;allstat+,80,130,10;*;allstat+,30,50;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0011;수호령 고우스트;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,160;회피력+,10,20,10;allstat+,100,150,30;allstat+,35,60;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0012;악령 데비스트;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,160;회피력+,10,20,10;allstat+,100,150,30;allstat+,35,60;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0013;러치비;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,77,155,22;모든방어력+,177,755,22;최대HP+,700,1000,77;allstat+,7,77;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0014;초원의 블로서스;4.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1000,1400,100;모든방어력+,300,900,200;*;치명타피해감소+,300,500;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0015;심연의 블로서스;4.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1000,1400,100;모든방어력+,300,900,200;*;치명타피해감소+,300,500;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0016;사막의 블로서스;4.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1000,1400,100;모든방어력+,300,900,200;*;치명타피해감소+,300,500;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0017;쌍둥이 예티 마오;4.000000;0.000000;sd;1.000000;no;so;C;allstat+,80,130,10;모든방어력+,500,1000,200;*;쿨타임%,-1,-1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0018;쌍둥이 예티 티오 ;4.000000;0.000000;sd;1.000000;no;so;C;allstat+,80,130,10;모든방어력+,500,1000,200;*;쿨타임%,-1,-1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0019;라이스 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,100,200,10;최대HP+,500,700,300;allstat+,10,30,20;*;0.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0020;피치 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,100,200,10;최대HP+,500,700,300;allstat+,10,30,20;*;0.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0021;허브 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,100,200,10;최대HP+,500,700,300;allstat+,10,30,20;*;0.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0022;블루베리 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,100,200,10;최대HP+,500,700,300;allstat+,10,30,20;*;0.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0023;블라썸 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,10;최대HP+,500,700,300;allstat+,20,40,20;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0024;스노우 베이비펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,10;최대HP+,500,1000,200;allstat+,20,40,20;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0025;라이스 점보펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;최대HP+,700,800,300;allstat+,70,90,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0026;피치 점보펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;최대HP+,700,800,300;allstat+,70,90,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0027;허브 점보펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;최대HP+,700,800,300;allstat+,70,90,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0028;블루베리 점보펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;최대HP+,700,800,300;allstat+,70,90,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0029;블라썸 점보펄;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,350,450,10;최대HP+,1000,1200,300;allstat+,80,130,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0030;스노우 점보펄;5.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,350,450,10;최대HP+,1000,1200,300;allstat+,80,130,30;이동속도%,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0031;쿠마도리아굴;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;모든극대력+,30,50,20;allstat+,80,130,10;출혈방어율,1,1;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0032;버터머스캣;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,10;모든방어력+,300,800,100;allstat+,80,130,10;allstat+,10,20;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0033;화이트 블라썸 뷰티;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,100;모든방어력+,500,800,200;최대HP+,700,1000,50;치명타피해감소+,100,200;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0034;핑크 블라썸 뷰티;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,200,300,100;모든방어력+,500,800,200;최대HP+,700,1000,50;치명타피해감소+,100,200;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0035;에르나 인형;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,100;allstat+,50,80,30;allstatderest+,20,30,20;allstat+,20,30;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0036;크로우 인형;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,100;allstat+,50,80,30;allstatderest+,20,30,20;allstat+,20,30;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0037;흑토끼 티키타카;1.000000;0.000000;sd;1.000000;no;so;C;최대HP+,1,1,0;*,*,*,0;*,*,*,*;allstat+,0,0;7.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0038;라세르타 쿰파노;7.000000;0.000000;sd;1.000000;no;so;C;강화성공확률%,1,1,0;*,*,*,0;*,*,*,0;강화성공확률%,1,1;7.000000;25.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0039;마티틀;4.000000;0.000000;sd;1.000000;no;so;C;allstat+,7,75,90;allstatderest+,7,40,7;모든방어력+,7,70,200;최대HP+,1000,1800;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0040;로퍼스;5.000000;0.000000;sd;1.000000;no;so;C;allstat+,105,138,30;allstatderest+,35,60,26;최대HP+,1099,1250,221;allstat+,100,135;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0041;이그네이브;4.000000;0.000000;sd;1.000000;no;so;C;allstat+,7,75,99;allstatderest+,7,44,7;모든방어력+,7,70,220;최대HP+,1000,2150;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0042;루브롬;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,300,400,100;allstat+,50,80,30;allstatderest+,20,30,20;allstat+,20,30;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0043;이름 없는 말;5.000000;0.000000;sd;1.000000;no;so;C;allstat+,105,138,43;allstatderest+,35,60,30;최대HP+,1099,1250,300;allstat+,100,150;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0044;환영의 조각 레이올;5.000000;0.000000;sd;1.000000;no;so;C;allstat+,100,110,15;allstatderest+,20,45,30;최대HP+,800,1000,150;allstat+,100,115;7.000000;15.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0045;멸화의 베아투스;7.000000;0.000000;sd;1.000000;no;so;C;제작성공확률%,1,1,0;*,*,*,0;*,*,*,0;제작성공확률%,1,1;7.000000;25.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0046;저주 받은 베아투스;7.000000;0.000000;sd;1.000000;no;so;C;길들이기확률%,1,1,0;*,*,*,0;*,*,*,0;길들이기확률%,1,1;7.000000;25.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;800.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0047;정예 주황알;2.000000;0.000000;sd;1.000000;no;so;C;allstat+,-20,-20,0;*,*,*,0;*,*,*,0;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0048;정예 노랑알;2.000000;0.000000;sd;1.000000;no;so;C;길들이기확률%,-2,-2,0;*,*,*,0;*,*,*,0;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0049;정예 녹색알;2.000000;0.000000;sd;1.000000;no;so;C;이동속도%,-2,-2,0;*,*,*,0;*,*,*,0;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0050;정예 파랑알;2.000000;0.000000;sd;1.000000;no;so;C;제작성공확률%,-5,-5,0;*,*,*,0;*,*,*,0;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0051;정예 분홍알;2.000000;0.000000;sd;1.000000;no;so;C;월척확률증가%,-1,-1,0;*,*,*,0;*,*,*,0;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0052;영웅 주황알;3.000000;0.000000;sd;1.000000;no;so;C;allstat+,-20,-20,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0053;영웅 노랑알;3.000000;0.000000;sd;1.000000;no;so;C;길들이기확률%,-2,-2,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0054;영웅 녹색알;3.000000;0.000000;sd;1.000000;no;so;C;이동속도%,-2,-2,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0055;영웅 파랑알;3.000000;0.000000;sd;1.000000;no;so;C;제작성공확률%,-5,-5,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0056;영웅 분홍알;3.000000;0.000000;sd;1.000000;no;so;C;월척확률증가%,-1,-1,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0057;전설 주황알;4.000000;0.000000;sd;1.000000;no;so;C;allstat+,-20,-20,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0058;전설 노랑알;4.000000;0.000000;sd;1.000000;no;so;C;길들이기확률%,-2,-2,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0059;전설 녹색알;4.000000;0.000000;sd;1.000000;no;so;C;이동속도%,-2,-2,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_G_0060;전설 파랑알;4.000000;0.000000;sd;1.000000;no;so;C;제작성공확률%,-5,-5,0;*,*,*,0;*,*,*,*;*;0.000000;0.000000;*;20.000000;4.000000;1.000000;1.000000;0.000000;item;get;*;1.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
