t_랜덤아이템id;t_이름;개발용;t_사용클래스;등급;요구레벨;제한레벨;아이템레벨;재사용시간공유;재사용시간;재사용시간초기화;ps_재사용시간초기화;매입가;처분가;중첩갯수;생성개수;t_스킬효과;t_랜덤박스타입;드랍불가;거래불능;처분불능;파괴불능;t_귀속;t_판매대행분류;t_id;캐쉬;구매제한;드랍시레벨검사무시;contentslevel;통합채널사용불가
EV_RA_00_0243;공역 정예 징표 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;EV_RA_00_0243;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0244;아크라트 징표 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;EV_RA_00_0244;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0245;투림란 징표 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;EV_RA_00_0245;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0001;러시아 테스트 랜덤박스(6개선택);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5628.000000;570.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0001;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0002;러시아 테스트 랜덤박스(10개선택);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5628.000000;570.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0002;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0003;러시아 테스트 랜덤박스(12개선택);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5628.000000;570.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0003;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0004;러시아 테스트 랜덤박스(14개선택);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6359.000000;640.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0004;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0005;러시아 테스트 랜덤박스(6개모두);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6359.000000;640.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0005;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0006;러시아 테스트 랜덤박스(10개모두);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6359.000000;640.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0006;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0007;러시아 테스트 랜덤박스(12개모두);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13761.000000;1380.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0007;0.000000;0.000000;0.000000;1.000000;0.000000
RU_TE_00_0008;러시아 테스트 랜덤박스(14개모두);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13761.000000;1380.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;*;RU_TE_00_0008;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG2528box;엑자란의 매지션 30레벨 랜덤박스;0.000000;MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;180.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG2528box;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG3033box;엑자란의 매지션 35레벨 랜덤박스;0.000000;MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;360.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG3033box;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG3538box;엑자란의 매지션 40레벨 랜덤박스;0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;540.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG3538box;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG4043box;엑자란의 매지션 45레벨 랜덤박스;0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;720.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG4043box;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_308;매지션용 하카나스의 기본 상자;0.000000;MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4.000000;0.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_0_308;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_309;매지션용 하카나스의 상급 상자;0.000000;MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;0.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_0_309;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_310;매지션용 하카나스의 최상급 상자;0.000000;MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;20.000000;0.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_0_310;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_311;라비니 방어구 상자 (매지션);0.000000;MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_0_311;0.000000;0.000000;0.000000;40.000000;0.000000
pvpMG4564box;아케론의 매지션 45레벨 상자;0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;180.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG4564box;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG5069box;아케론의 매지션 50레벨 상자;0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;360.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG5069box;0.000000;0.000000;0.000000;1.000000;0.000000
pvpMG5569box;아케론의 매지션 55레벨 상자;0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1500.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;pvpMG5569box;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_05_0020; 상급 학살자의 방어구 상자(매지션) - 길드룸;0.000000;MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;63.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_05_0020;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0021; 상급 학살자의 방어구 상자(매지션) - 아케론 금화;0.000000;MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0021;0.000000;0.000000;0.000000;55.000000;0.000000
EV_RA_0_312; 고대의 상자(매지션)(거래불가);0.000000;MG;4.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_901;EV_RA_0_312;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_313; 알사스 무기 레시피 상자(매지션)(거래불가);0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;95.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;Auction_901;EV_RA_0_313;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_314; 알사스 방어구 레시피 상자(매지션)(거래 가능) - 천벌;0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;95.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;Auction_901;EV_RA_0_314;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_315; 알사스 방어구 레시피 상자(매지션)(거래 가능) - 은총;0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;95.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;Auction_901;EV_RA_0_315;0.000000;0.000000;0.000000;60.000000;0.000000
CA_RA_00_0500; 알사스의 방어구 레시피 행운상자(매지션);0.000000;MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;1.000000;0.000000;none;Auction_901;CA_RA_00_0500;1.000000;0.000000;0.000000;1.000000;0.000000
MG_RA_PvP_0001;텔리오 장비 랜덤 상자(매지션);0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;99.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;MG_RA_PvP_0001;0.000000;0.000000;0.000000;60.000000;0.000000
MG_RA_PvP_0002;텔리오 장비 랜덤 상자(매지션);0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;99.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;Auction_901;MG_RA_PvP_0002;0.000000;0.000000;0.000000;60.000000;0.000000
MG_RA_PvE_0001;알사스 장비 랜덤 상자(매지션);0.000000;MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;99.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;0.000000;0.000000;0.000000;none;Auction_901;MG_RA_PvE_0001;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_316;엘로라의 양손 지팡이 상자(매지션);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;none;Auction_901;EV_RA_0_316;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_0_317; 알사스의 방어구 상자(매지션)(거래불가);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;0.000000;0.000000;none;Auction_901;EV_RA_0_317;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_318; 엘로라의 방어구 상자(매지션);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;95.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_901;EV_RA_0_318;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_0_319; 카라샤의 방어구 상자(매지션);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;200.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_0_319;0.000000;0.000000;0.000000;40.000000;0.000000
CA_RA_00_0484;계이득 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0484;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0485;계이득 프리미엄 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0485;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0486;정련석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0486;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0487;새봄 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0487;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0488;고대의 펠로우 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0488;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0489;전설 봉인석 추출봉 행운상자 (거래 불가);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0489;1.000000;0.000000;0.000000;1.000000;0.000000
MS_RA_00_1000;학살자의 영웅 상자(매지션);0.000000;MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;Auction_901;MS_RA_00_1000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0490;라비니 행운상자II(이벤트 상점용);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0490;1.000000;1.000000;0.000000;1.000000;0.000000
CA_RA_00_0491;GM의 4월 특별한 선물상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0491;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0492;60레벨 전설 무기 재련석 행운상자 (내용물 거래 가능) (구매 제한 3회);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0492;1.000000;3.000000;0.000000;1.000000;0.000000
CA_RA_00_0493;60레벨 전설 방어구 재련석 행운상자  (내용물 거래 가능) (구매 제한 3회);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0493;1.000000;3.000000;0.000000;1.000000;0.000000
CA_RA_00_0494;60레벨 전설 장신구 재련석 행운상자  (내용물 거래 가능) (구매 제한 3회);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0494;1.000000;3.000000;0.000000;1.000000;0.000000
CA_RA_00_0495;프리미엄 보석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0495;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0496;4월 이카 데이 스페셜 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0496;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0497;4월 이카 데이 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0497;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0498;용맹의 구미호 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0498;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0499;지혜의 구미호 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0499;1.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_320;3주년 문자 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;30000.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;EV_RA_0_320;0.000000;0.000000;1.000000;1.000000;0.000000
CA_RA_00_0501;착한 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;10800.000000;10.000000;7.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0501;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0502;착한 행운상자 팩;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0502;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0503;알사스의 기운 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0503;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0504;알사스의 축복 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0504;1.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_0_321;봉인된 알사스의 검;0.000000;GD;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_101;EV_RA_0_321;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_322;봉인된 알사스의 단검;0.000000;TF;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_107;EV_RA_0_322;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_323;봉인된 알사스의 양손 지팡이;0.000000;WZ_MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_109;EV_RA_0_323;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_324;봉인된 알사스의 양손 검;0.000000;WR;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_102;EV_RA_0_324;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_325;봉인된 알사스의 한손 지팡이;0.000000;PR;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_108;EV_RA_0_325;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_326;봉인된 알사스의 단궁;0.000000;AC;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_113;EV_RA_0_326;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_327;봉인된 알사스의 한손 마법봉;0.000000;DO;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_108;EV_RA_0_327;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_328;텔리오의 암흑의 검;0.000000;GD;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_101;EV_RA_0_328;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_329;텔리오의 암흑의 단검;0.000000;TF;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_107;EV_RA_0_329;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_330;텔리오의 암흑의 양손 지팡이;0.000000;WZ_MG;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_109;EV_RA_0_330;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_331;텔리오의 암흑의 양손 검;0.000000;WR;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_102;EV_RA_0_331;0.000000;0.000000;0.000000;60.000000;0.000000
EV_RA_0_332;텔리오의 암흑의 한손 지팡이;0.000000;PR;4.000000;60.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;none;Auction_108;EV_RA_0_332;0.000000;0.000000;0.000000;60.000000;0.000000
