t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_방어구재질;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;봉인된펠로우장착슬롯수_최소;봉인된펠로우장착슬롯수_최대;t_가변 항목;가변 항목 최소;가변 항목 최대;봉인된펠로우장착슬롯수;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
AR5_110_3_002_1;3슬롯 3.0 로비용 프리스트 중갑;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;ja;pl;no;0.000000;10.000000;8.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0078;AR4_400_1_6576;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_4_003_1;3슬롯 3.0 로비용 프리스트 장갑;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;gl;pl;no;0.000000;2.000000;1.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0079;AR4_400_1_6577;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_5_004_1;3슬롯 3.0 로비용 프리스트 신발;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;bo;pl;no;0.000000;4.000000;3.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0080;AR4_400_1_6578;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_2_001_2;4슬롯 3.0 로비용 프리스트 어깨;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;sh;pl;no;0.000000;4.000000;3.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_0077;AR4_400_1_6575;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_3_002_2;4슬롯 3.0 로비용 프리스트 중갑;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;ja;pl;no;0.000000;10.000000;8.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0078;AR4_400_1_6576;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_4_003_2;4슬롯 3.0 로비용 프리스트 장갑;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;gl;pl;no;0.000000;2.000000;1.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0079;AR4_400_1_6577;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR5_110_5_004_2;4슬롯 3.0 로비용 프리스트 신발;0.000000;1.000000;0.000000;1.000000;PR;*;*;1.000000;bo;pl;no;0.000000;4.000000;3.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0080;AR4_400_1_6578;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_3_001;1슬롯 3.0 로비용 아이돌 중갑;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;ja;pl;no;0.000000;10.000000;8.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0078;AR4_400_1_6576;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_3_002;1슬롯 3.0 로비용 아이돌 신발;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;bo;pl;no;0.000000;4.000000;3.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0080;AR4_400_1_6578;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_2_001_1;3슬롯 3.0 로비용 아이돌 어깨;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;sh;pl;no;0.000000;5.000000;4.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_0077;AR4_400_1_6575;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_3_002_1;3슬롯 3.0 로비용 아이돌 중갑;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;ja;pl;no;0.000000;10.000000;8.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0078;AR4_400_1_6576;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_4_003_1;3슬롯 3.0 로비용 아이돌 장갑;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;gl;pl;no;0.000000;3.000000;2.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0079;AR4_400_1_6577;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_5_004_1;3슬롯 3.0 로비용 아이돌 신발;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;bo;pl;no;0.000000;4.000000;3.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0080;AR4_400_1_6578;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_2_001_2;4슬롯 3.0 로비용 아이돌 어깨;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;sh;pl;no;0.000000;5.000000;4.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_0077;AR4_400_1_6575;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_3_002_2;4슬롯 3.0 로비용 아이돌 중갑;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;ja;pl;no;0.000000;10.000000;8.000000;90.000000;5.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_0078;AR4_400_1_6576;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_4_003_2;4슬롯 3.0 로비용 아이돌 장갑;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;gl;pl;no;0.000000;3.000000;2.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_0079;AR4_400_1_6577;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
AR11_110_5_004_2;4슬롯 3.0 로비용 아이돌 신발;0.000000;1.000000;0.000000;1.000000;DO;*;*;1.000000;bo;pl;no;0.000000;4.000000;3.000000;90.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;N;N;N;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_0080;AR4_400_1_6578;*;*;0.000000;0.000000;0.000000;*;*;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
EV0_105_1_00006_1;알사스의 수호 투구 (1일);0.000000;60.000000;0.000000;175.000000;GD;GD;*;4.000000;ha;pl;no;0.000000;4179.000000;3337.000000;90.000000;262629.000000;1.000000;(STR+,580);(최대HP+,2436);(STR+,192);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;W;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_211;*;0.000000;86400.000000;GU_Test_3_4430;AR4_400_1_10928;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV0_105_2_00006_1;알사스의 수호 어깨 (1일);0.000000;60.000000;0.000000;175.000000;GD;GD;*;4.000000;sh;pl;no;0.000000;4421.000000;3535.000000;90.000000;221162.406250;1.000000;(STR+,580);(쿨타임%,-10);(STR+,192);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_213;*;0.000000;86400.000000;GU_Test_3_4431;AR4_400_1_10929;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV0_105_3_00006_1;알사스의 수호 중갑 (1일);0.000000;60.000000;0.000000;175.000000;GD;GD;*;4.000000;ja;pl;no;0.000000;9823.000000;7854.000000;90.000000;276451.187500;1.000000;(STR+,580);(치명타피해감소+,1383);(STR+,192);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_214;*;0.000000;86400.000000;GU_Test_3_4432;AR4_400_1_10930;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV0_105_4_00006_1;알사스의 수호 장갑 (1일);0.000000;60.000000;0.000000;175.000000;GD;GD;*;4.000000;gl;pl;no;0.000000;2459.000000;1961.000000;90.000000;207338.406250;1.000000;(STR+,580);(무기극대화확률+,15);(STR+,192);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;R;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_215;*;0.000000;86400.000000;GU_Test_3_4433;AR4_400_1_10931;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV0_105_5_00006_1;알사스의 수호 신발 (1일);0.000000;60.000000;0.000000;175.000000;GD;GD;*;4.000000;bo;pl;no;0.000000;3681.000000;2942.000000;90.000000;193516.203125;1.000000;(STR+,580);(STR+,192);(STR+,192);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;G;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_216;*;0.000000;86400.000000;GU_Test_3_4434;AR4_400_1_10932;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV1_105_1_00006_1;알사스의 광폭 투구 (1일);0.000000;60.000000;0.000000;175.000000;WR;WR;*;4.000000;ha;pl;no;0.000000;4179.000000;3337.000000;90.000000;262629.000000;1.000000;(STR+,580);(최대HP+,2436);(STR+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;W;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_211;*;0.000000;86400.000000;GU_Test_3_4435;AR4_400_1_10933;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV1_105_2_00006_1;알사스의 광폭 어깨 (1일);0.000000;60.000000;0.000000;175.000000;WR;WR;*;4.000000;sh;pl;no;0.000000;4421.000000;3535.000000;90.000000;221162.406250;1.000000;(STR+,580);(쿨타임%,-9);(STR+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_213;*;0.000000;86400.000000;GU_Test_3_4436;AR4_400_1_10934;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV1_105_3_00006_1;알사스의 광폭 중갑 (1일);0.000000;60.000000;0.000000;175.000000;WR;WR;*;4.000000;ja;pl;no;0.000000;9823.000000;7854.000000;90.000000;276451.187500;1.000000;(STR+,580);(무기극대력+,973);(STR+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_214;*;0.000000;86400.000000;GU_Test_3_4437;AR4_400_1_10935;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV1_105_4_00006_1;알사스의 광폭 장갑 (1일);0.000000;60.000000;0.000000;175.000000;WR;WR;*;4.000000;gl;pl;no;0.000000;2459.000000;1961.000000;90.000000;207338.406250;1.000000;(STR+,580);(무기극대화확률+,15);(STR+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;R;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_215;*;0.000000;86400.000000;GU_Test_3_4438;AR4_400_1_10936;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV1_105_5_00006_1;알사스의 광폭 신발 (1일);0.000000;60.000000;0.000000;175.000000;WR;WR;*;4.000000;bo;pl;no;0.000000;3681.000000;2942.000000;90.000000;193516.203125;1.000000;(STR+,580);(STR+,310);(STR+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;G;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_216;*;0.000000;86400.000000;GU_Test_3_4439;AR4_400_1_10937;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV3_105_1_00006_1;알사스의 그림자 투구 (1일);0.000000;60.000000;0.000000;175.000000;TF;TF;*;4.000000;ha;ch;no;0.000000;2781.000000;2503.000000;90.000000;218857.500000;1.000000;(STR+,580);(최대HP+,768);(STR+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;W;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_221;*;0.000000;86400.000000;GU_Test_3_4440;AR4_400_1_10938;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV3_105_2_00006_1;알사스의 그림자 어깨 (1일);0.000000;60.000000;0.000000;175.000000;TF;TF;*;4.000000;sh;ch;no;0.000000;2949.000000;2649.000000;90.000000;184302.000000;1.000000;(STR+,580);(쿨타임%,-9);(STR+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_223;*;0.000000;86400.000000;GU_Test_3_4441;AR4_400_1_10939;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV3_105_3_00006_1;알사스의 그림자 경갑 (1일);0.000000;60.000000;0.000000;175.000000;TF;TF;*;4.000000;ja;ch;no;0.000000;6551.000000;5892.000000;90.000000;230376.000000;1.000000;(STR+,580);(무기극대력+,1041);(STR+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_224;*;0.000000;86400.000000;GU_Test_3_4442;AR4_400_1_10940;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV3_105_4_00006_1;알사스의 그림자 장갑 (1일);0.000000;60.000000;0.000000;175.000000;TF;TF;*;4.000000;gl;ch;no;0.000000;1639.000000;1471.000000;90.000000;172782.000000;1.000000;(STR+,580);(무기극대화확률+,15);(STR+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;R;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_225;*;0.000000;86400.000000;GU_Test_3_4443;AR4_400_1_10941;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV3_105_5_00006_1;알사스의 그림자 신발 (1일);0.000000;60.000000;0.000000;175.000000;TF;TF;*;4.000000;bo;ch;no;0.000000;2459.000000;2210.000000;90.000000;161263.500000;1.000000;(STR+,580);(STR+,210);(STR+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;G;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_226;*;0.000000;86400.000000;GU_Test_3_4444;AR4_400_1_10942;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV4_105_1_00006_1;알사스의 원소 모자 (1일);0.000000;60.000000;0.000000;175.000000;WZ_MG;WZ;*;4.000000;ha;cl;no;0.000000;1800.000000;1800.000000;90.000000;175086.000000;1.000000;(INT+,580);(최대HP+,768);(INT+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;W;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_241;*;0.000000;86400.000000;GU_Test_3_4445;AR4_400_1_10943;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV4_105_2_00006_1;알사스의 원소 어깨 (1일);0.000000;60.000000;0.000000;175.000000;WZ_MG;WZ;*;4.000000;sh;cl;no;0.000000;1903.000000;1903.000000;90.000000;147441.593750;1.000000;(INT+,580);(쿨타임%,-9);(INT+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_243;*;0.000000;86400.000000;GU_Test_3_4446;AR4_400_1_10944;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV4_105_3_00006_1;알사스의 원소 로브 (1일);0.000000;60.000000;0.000000;175.000000;WZ_MG;WZ;*;4.000000;ja;cl;no;0.000000;4230.000000;4230.000000;90.000000;184300.796875;1.000000;(INT+,580);(마법극대력+,1041);(INT+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_244;*;0.000000;86400.000000;GU_Test_3_4447;AR4_400_1_10945;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV4_105_4_00006_1;알사스의 원소 장갑 (1일);0.000000;60.000000;0.000000;175.000000;WZ_MG;WZ;*;4.000000;gl;cl;no;0.000000;1061.000000;1061.000000;90.000000;138225.593750;1.000000;(INT+,580);(마법극대화확률+,15);(INT+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;R;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_245;*;0.000000;86400.000000;GU_Test_3_4448;AR4_400_1_10946;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV4_105_5_00006_1;알사스의 원소 신발 (1일);0.000000;60.000000;0.000000;175.000000;WZ_MG;WZ;*;4.000000;bo;cl;no;0.000000;1588.000000;1588.000000;90.000000;129010.796875;1.000000;(INT+,580);(INT+,310);(INT+,310);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;G;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_246;*;0.000000;86400.000000;GU_Test_3_4449;AR4_400_1_10947;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV5_105_1_00006_1;알사스의 신념 모자 (1일);0.000000;60.000000;0.000000;175.000000;PR;PR;*;4.000000;ha;cl;no;0.000000;1595.000000;1595.000000;90.000000;175086.000000;1.000000;(INT+,580);(최대HP+,768);(INT+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;W;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_241;*;0.000000;86400.000000;GU_Test_3_4450;AR4_400_1_10948;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV5_105_2_00006_1;알사스의 신념 어깨 (1일) ;0.000000;60.000000;0.000000;175.000000;PR;PR;*;4.000000;sh;cl;no;0.000000;1690.000000;1690.000000;90.000000;147441.593750;1.000000;(INT+,580);(쿨타임%,-9);(INT+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_243;*;0.000000;86400.000000;GU_Test_3_4451;AR4_400_1_10949;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV5_105_3_00006_1;알사스의 신념 로브 (1일) ;0.000000;60.000000;0.000000;175.000000;PR;PR;*;4.000000;ja;cl;no;0.000000;3755.000000;3755.000000;90.000000;184300.796875;1.000000;(INT+,580);(치명타피해감소+,872);(INT+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;B;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_244;*;0.000000;86400.000000;GU_Test_3_4452;AR4_400_1_10950;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
EV5_105_4_00006_1;알사스의 신념 장갑 (1일) ;0.000000;60.000000;0.000000;175.000000;PR;PR;*;4.000000;gl;cl;no;0.000000;936.000000;936.000000;90.000000;138225.593750;1.000000;(INT+,580);(마법극대화확률+,15);(INT+,210);(모든공격력+,300);0.000000;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;R;N;N;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_245;*;0.000000;86400.000000;GU_Test_3_4453;AR4_400_1_10951;*;*;0.000000;0.000000;0.000000;*;*;*;60.000000;0.000000;0.000000;30.000000;3150.000000;1.000000;*;*
