t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_사용가능성별;등급;t_장착파츠;t_스타일타입;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;드랍불가;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;캐쉬;t_스킬효과;사용기간;contentslevel;통합채널사용불가;생성개수;t_화폐설정id
EV_ST_CM_0209;즐거운 호박 모자(기능x);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0210;호박 모자(기능x);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0211;멋진 호박 모자;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(최대HP+,2000);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0212;슬픈 호박 모자;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든방어력%,5);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0213;즐거운 호박 모자;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든공격력%,5);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0214;호박 모자;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(allstat+,10);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0215;아빠 유령 망토;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0216;엄마 유령 망토;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0217;아기 유령 망토;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0218;할로윈 관통칼(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st5;ck;1.000000;1.000000;(길들이기확률%,20);(최대HP+,2000);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0219;할로윈 마녀 &마법사 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(길들이기포인트감소%,-8);(치명타피해감소+,500);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0633;엘로라의 날개(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,20);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0634;젤나리스의 날개(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든방어력%,20);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
tt_1_0_0096;특수 칭호 : 쌀쌀한 바람(3일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st6;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(최대HP+,3000);(제작성공확률%,5);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;259200.000000;1.000000;0.000000;0.000000;*
tt_1_0_0098;안녕 이공이공 (3일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;2.000000;st6;ck;1.000000;1.000000;(모든공격력%,30);(쿨타임%,-2);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;259200.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0636;한겨울 코스튬 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(모든방어력%,10);(allstatderest+,10);(모든극대화확률+,5);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0637;붉은 겨울 코스튬 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(모든방어력%,10);(allstatderest+,10);(모든극대력+,300);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0638;루볼프 의상 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;2.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
tt_1_0_0099;창조물을 구현해낸 예술가;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;2.000000;st6;ck;1.000000;1.000000;(길들이기확률%,15);(길들이기포인트감소%,-10);(강화성공확률%,15);(제작성공확률%,15);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0641;2021안경(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st5;ck;1.000000;1.000000;(모든공격력%,21);(모든방어력%,21);(강화성공확률%,21);(제작성공확률%,21);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0639;스팀펑크 의상 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(allstat+,20);(길들이기확률%,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0640;스팀펑크 의상 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st8;ck;1.000000;1.000000;(allstat+,25);(길들이기확률%,20);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
tt_1_0_0100;특수 칭호 : 어서와 2021년!(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st6;ck;1.000000;1.000000;(모든공격력%,15);(모든방어력%,30);(강화성공확률%,5);(길들이기포인트감소%,-15);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0642;외형: 그날의 트레이닝복;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
tt_1_0_0101;말랑말랑(3일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st6;ck;1.000000;1.000000;(모든공격력%,15);(allstat+,15);(펠로우경험치%,30);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;259200.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0643;카우걸/카우보이(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;5.000000;st8;ck;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,10);(제작성공확률%,10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0644;여름축제 수영복!(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;5.000000;st8;ck;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,10);(제작성공확률%,10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0645;벨로프 코스튬(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;5.000000;st8;ck;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,10);(제작성공확률%,10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0646;전통복 나린(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;5.000000;st8;ck;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,10);(제작성공확률%,10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0647;다크니스 코스튬(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;5.000000;st8;ck;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,10);(제작성공확률%,10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0648;젖소 잠옷(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(제작성공확률%,10);(강화성공확률%,10);(모든낚시확률증가%,10);(낚시시간감소,-10);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0649;황소 잠옷(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;(길들이기확률%,20);(길들이기포인트감소%,-20);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0650;Valofe 어깨 장식;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st2;ck;1.000000;1.000000;(최대HP+,2000);(쿨타임%,-1);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0651;Valofe 가방;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;(모든방어력%,7);(allstat+,7);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0652;Valofe 무기(30일)(가디언);0.000000;1.000000;0.000000;1.000000;GD;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0653;Valofe 무기(30일)(버서커);0.000000;1.000000;0.000000;1.000000;WR;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0654;Valofe 무기(30일)(어쌔신);0.000000;1.000000;0.000000;1.000000;TF;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0655;Valofe 무기(30일)(위저드);0.000000;1.000000;0.000000;1.000000;WZ_MG;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0656;Valofe 무기(30일)(프리스트);0.000000;1.000000;0.000000;1.000000;PR;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0657;Valofe 무기(30일)(레인저);0.000000;1.000000;0.000000;1.000000;AC;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0658;Vlaofe 무기(30일)(아이돌);0.000000;1.000000;0.000000;1.000000;DO;*;4.000000;st3;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;valofe_style.1;2592000.000000;1.000000;0.000000;0.000000;*
tt_1_0_0102;특수 칭호 : 7주년을 맞이한(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st6;ck;1.000000;1.000000;(모든공격력%,30);(모든방어력%,30);(강화성공확률%,10);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
tt_1_0_0103;특수 칭호 : 7777777(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;7.000000;st6;ck;1.000000;1.000000;(모든공격력+,77777);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0659;모닝덕 튜브;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;(allstat+,5);(allstatderest+,5);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0660;선셋덕 튜브;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0661;오션덕 튜브;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st4;ck;1.000000;1.000000;(월척확률증가%,5);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0662;라이딩슈트1;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0663;라이딩슈트2;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0664;라이딩슈트3;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0665;웨스턴 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0666;제천대성 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0667;사신 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0668;밸로프 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0669;반달곰 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0670;유니콘 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0671;위엄 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0672;다크니스 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0673;풍선 코스튬(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st1;ck;1.000000;1.000000;(강화성공확률%,5);*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0674;외형: 낚시터 수영복(청색)(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0675;외형: 낚시터 수영복(군청색)(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0676;외형: 낚시터 수영복(흰색)(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0677;외형: 낚시터 수영복(검은색)(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st8;ck;1.000000;1.000000;(allstat+,10);(allstatderest+,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
tt_1_0_0104;특수 칭호: 펑펑 터지는(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st6;ck;1.000000;1.000000;(모든공격력%,15);(모든방어력%,15);(모든극대화확률+,20);(모든극대력+,400);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;*;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
