t_id;t_이름;t_재료타입;등급;요구레벨;아이템레벨;매입가;처분가;생성개수;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;t_판매대행분류;드랍시레벨검사무시;t_화폐설정id;구매제한;contentslevel;통합채널사용불가;plusrate
MA_15_0128;테마인의 한손 마법봉 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;25.000000;25.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0129;테마인의 단궁 제작 꾸러미;ma;4.000000;65.000000;65.000000;25.000000;25.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0130;테마인의 탑승 무기 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;40.000000;40.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0131;테마인의 보조 무기 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;15.000000;15.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0132;테마인 투구 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;30.000000;30.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0133;테마인 어깨 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;30.000000;30.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0134;테마인 상/하의 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;30.000000;30.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0135;테마인 장갑 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;30.000000;30.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0136;테마인 신발 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;30.000000;30.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0137;테마인 목걸이 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;35.000000;35.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0138;테마인 반지 계승 제작 꾸러미;ma;4.000000;65.000000;65.000000;20.000000;20.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_15_0139;알사스의 단검 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;4.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0140;알사스의 한손검 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0141;알사스의 양손검 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;8.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0142;알사스의 한손 지팡이 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0143;알사스의 양손 지팡이 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;8.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0144;알사스의 한손 마법봉 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0145;알사스의 단궁 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0146;알사스의 탑승 무기 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;8.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0147;알사스의 보조 무기 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;3.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0148;알사스 투구 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0149;알사스 어깨 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0150;알사스 상/하의 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0151;알사스 장갑 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0152;알사스 신발 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;5.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0153;알사스 목걸이 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;8.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0154;알사스 반지 계승 제작 꾸러미;ma;4.000000;60.000000;60.000000;1.000000;4.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0155;마신 젤나리스의 한손검 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;170.000000;170.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0156;마신 젤나리스의 양손검 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;240.000000;240.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0157;마신 젤나리스의 단검 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;120.000000;120.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0158;마신 젤나리스의 한손 지팡이 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;170.000000;170.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0159;마신 젤나리스의 양손 지팡이 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;240.000000;240.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0160;마신 젤나리스의 한손 마법봉 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;170.000000;170.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0161;마신 젤나리스의 단궁 제작 꾸러미;ma;7.000000;60.000000;60.000000;170.000000;170.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0162;마신 젤나리스의 탑승 무기 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;240.000000;240.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0163;마신 젤나리스의 보조 무기 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;70.000000;70.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0164;마신 젤나리스의 목걸이 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;240.000000;240.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0165;마신 젤나리스의 반지 계승 제작 꾸러미;ma;7.000000;60.000000;60.000000;120.000000;120.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_15_0166;맥베인 주화 1000개 교환권;ma;4.000000;1.000000;60.000000;0.000000;1000.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0167;맥베인 주화 200개 교환권;ma;4.000000;1.000000;60.000000;0.000000;200.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0168;맥베인 주화 100개 교환권;ma;4.000000;1.000000;60.000000;0.000000;100.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0169;맥베인 주화 50개 교환권;ma;4.000000;1.000000;60.000000;0.000000;50.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_13_1046;철갑의 알드라스 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_17_0065;철갑의 알드라스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0066;용맹의 단젤리온 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0067;크라블 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0068;지혜의 단젤리온 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_15_0170;맥베인 주화 500개 교환권;ma;4.000000;1.000000;60.000000;0.000000;500.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0171;맥베인 주화 30개 교환권;ma;4.000000;1.000000;60.000000;0.000000;30.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0172;맥베인 주화 20개 교환권;ma;4.000000;1.000000;60.000000;0.000000;20.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0173;맥베인 주화 10개 교환권;ma;4.000000;1.000000;60.000000;0.000000;10.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_15_0174;맥베인 주화 5개 교환권;ma;4.000000;1.000000;60.000000;0.000000;5.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;EX_0_0332;0.000000;60.000000;0.000000;0.000000
MA_13_1047;격노의 와이어스 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_17_0069;격노의 와이어스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0070;축 격노의 와이어스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0071;수박(2018여름이벤트용);mt;1.000000;1.000000;1.000000;1010.000000;101.000000;0.000000;1.000000;1.000000;0.000000;0.000000;item;get;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1048;외종 디라무누스 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1049;스피릿 체이서 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1050;휘광룡 인슈니아고 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_17_0072;여름어;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0073;동빛 여름어;mt;2.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0074;은빛 여름어;mt;3.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0075;금빛 여름어;mt;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1051;타보르 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1052;대박기원! 하얗쥐 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1053;성공기원! 섞였쥐 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1054;복제된 장비(거래 불가);ma;7.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1055;복제된 장비(거래 가능);ma;7.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_580;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_1_6509;석상의 정수;ma;7.000000;65.000000;65.000000;10000.000000;10000.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_702;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_1_6510;니드의 정수;ma;7.000000;65.000000;65.000000;10000.000000;10000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_702;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_1_6511;폴드의 정수;ma;7.000000;65.000000;65.000000;10000.000000;10000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_702;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_1_6512;쿼드의 정수;ma;7.000000;65.000000;65.000000;10000.000000;10000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_702;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_13_1056;용신족의 혈흔;re;4.000000;65.000000;65.000000;10.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_13_1057;용신족의 심장;re;4.000000;65.000000;65.000000;10.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;65.000000;0.000000;0.000000
MA_13_1058;월식의 날개 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0076;여름어 (2020);mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0077;동빛 여름어 (2020);mt;2.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0078;은빛 여름어 (2020);mt;3.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0079;금빛 여름어 (2020);mt;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0080;꿀;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0081;쌀;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_9_0228;푸른 불씨;re;4.000000;70.000000;70.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;*;0.000000;*;0.000000;70.000000;0.000000;0.000000
MA_13_1059;럭키언럭키 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1060;달콤한 악몽의 펌프킹 조각;re;4.000000;1.000000;1.000000;23.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0082;단단한 뿔;re;4.000000;70.000000;70.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0083;황금빛 꼬리털;re;3.000000;70.000000;70.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0084;영혼의 결정;re;3.000000;70.000000;70.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0085;뿔조각;re;1.000000;70.000000;70.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0086;윤기 흐르는 쌀;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0087;단단한 인삼;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_17_0088;싱싱한 해산물;mt;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1061;메리 크리스마우스 조각;re;3.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_13_1062;해피 크리스마우스 조각;re;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_706;0.000000;*;0.000000;1.000000;0.000000;0.000000
