t_id;t_이름;t_사용클래스;등급;요구레벨;아이템레벨;매입가;처분가;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;wpnenchant;bwpnenchant;swpnenchant;armenchant;accenchant;sfslotcnt;eqbelongcnt;t_사용제한;t_판매대행분류;t_박스연결아이템1;박스연결아이템수량1;박스연결아이템귀속1;t_박스연결아이템2;박스연결아이템수량2;박스연결아이템귀속2;t_박스연결아이템3;박스연결아이템수량3;박스연결아이템귀속3;t_박스연결아이템4;박스연결아이템수량4;박스연결아이템귀속4;t_박스연결아이템5;박스연결아이템수량5;박스연결아이템귀속5;t_박스연결아이템6;박스연결아이템수량6;박스연결아이템귀속6;t_박스연결아이템7;박스연결아이템수량7;박스연결아이템귀속7;t_박스연결아이템8;박스연결아이템수량8;박스연결아이템귀속8;t_박스연결아이템9;박스연결아이템수량9;박스연결아이템귀속9;t_박스연결아이템10;박스연결아이템수량10;박스연결아이템귀속10;사망시사용여부;생성개수;캐쉬;구매제한;사용기간;contentslevel;통합채널사용불가
CA_BX_00_1980;이카루스에 돌아온 것을 환영해! 패키지 (위자드);WZ;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EV_BX_00_1182;1.000000;0.000000;EV_BX_00_1183;1.000000;0.000000;RN1_4_00_003;1.000000;0.000000;RN1_4_00_002;5.000000;0.000000;CO_OR_L65_0002;10.000000;0.000000;CA_BX_00_2152;1.000000;0.000000;CA_BX_00_1803;1.000000;0.000000;CA_BX_00_0018;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1981;이카루스에 돌아온 것을 환영해! 패키지 (프리스트);PR;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EV_BX_00_1184;1.000000;0.000000;EV_BX_00_1185;1.000000;0.000000;RN1_4_00_003;1.000000;0.000000;RN1_4_00_002;5.000000;0.000000;CO_OR_L65_0002;10.000000;0.000000;CA_BX_00_2152;1.000000;0.000000;CA_BX_00_1803;1.000000;0.000000;CA_BX_00_0018;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1982;이카루스에 돌아온 것을 환영해! 패키지 (레인저);AC;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EV_BX_00_1186;1.000000;0.000000;EV_BX_00_1187;1.000000;0.000000;RN1_4_00_003;1.000000;0.000000;RN1_4_00_002;5.000000;0.000000;CO_OR_L65_0002;10.000000;0.000000;CA_BX_00_2152;1.000000;0.000000;CA_BX_00_1803;1.000000;0.000000;CA_BX_00_0018;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1983;이카루스에 돌아온 것을 환영해! 패키지 (아이돌);DO;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EV_BX_00_1188;1.000000;0.000000;EV_BX_00_1189;1.000000;0.000000;RN1_4_00_003;1.000000;0.000000;RN1_4_00_002;5.000000;0.000000;CO_OR_L65_0002;10.000000;0.000000;CA_BX_00_2152;1.000000;0.000000;CA_BX_00_1803;1.000000;0.000000;CA_BX_00_0018;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1984;이카루스에 돌아온 것을 환영해! 패키지 (매지션);MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EV_BX_00_1190;1.000000;0.000000;EV_BX_00_1191;1.000000;0.000000;RN1_4_00_003;1.000000;0.000000;RN1_4_00_002;5.000000;0.000000;CO_OR_L65_0002;10.000000;0.000000;CA_BX_00_2152;1.000000;0.000000;CA_BX_00_1803;1.000000;0.000000;CA_BX_00_0018;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
EV_BX_00_1261;가면의 타보르 조각 1개;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_13_1051;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1262;가면의 타보르 조각 2개;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_13_1051;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1263;가면의 타보르 조각 3개;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_13_1051;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1264;가면의 타보르 조각 4개;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_13_1051;4.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1265;가면의 타보르 조각 6개;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_13_1051;6.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1266;송편 (2019) x 20;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;20.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1267;송편 (2019) x 10;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;10.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1268;송편 (2019) x 5;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;5.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1269;송편 (2019) x 4;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;4.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1270;송편 (2019) x 3;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1271;송편 (2019) x 2;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1272;송편 (2019) x 1;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1985;2019! 한가위 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;none;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_IT_CM_0702;1.000000;0.000000;CA_IT_EI_0002;1.000000;0.000000;ca_bx_00_0015;1.000000;0.000000;CA_RA_00_0657;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;2.000000;0.000000;1.000000;0.000000
CA_BX_00_1986;펠로우 행운상자 V3! x11 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0657;11.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;10.000000;0.000000;1.000000;0.000000
EV_BX_00_1273;송편 (2019) x 50;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;co_ev_bp_0003;50.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1274;2019 기해년 새해 기념 6단계 부스터 (30일) 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EV_BO_00_0143;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1987;10월 이카데이 프리미엄 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0016;1.000000;0.000000;CA_RA_00_0659;3.000000;0.000000;CA_RA_00_0658;3.000000;0.000000;RN1_4_00_002;1.000000;0.000000;RN1_4_01_001;1.000000;0.000000;EX_0_0204;1.000000;0.000000;EX_0_0330;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1988;10월 이카데이 행운상자 x3;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0659;3.000000;0.000000;EX_0_0330;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1989;10월 이카데이 스페셜 행운상자 x11;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0658;11.000000;0.000000;EX_0_0330;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1990;[한정] 이카데이 스타일 행운상자 S x3 (1+1) 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0647;6.000000;0.000000;EX_0_0330;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;1.000000;0.000000;1.000000;5.000000;0.000000;1.000000;0.000000
EV_BX_00_1275;할로윈 호박 x1;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1276;할로윈 호박 x2;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1277;할로윈 호박 x3;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1278;할로윈 호박 x4;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;4.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1279;할로윈 호박 x5;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;5.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1280;할로윈 호박 x10;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;10.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1281;할로윈 호박 x15;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;15.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1282;할로윈 호박 x20;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;20.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1283;할로윈 호박 x30;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;30.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_BX_00_1284;할로윈 호박 x50;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EX_0_0365;50.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1991;소환서: 대재앙 (x3) 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;CA_IT_SC_0068;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1992;소환서: 대재앙 (x5) 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;CA_IT_SC_0068;5.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1993;2019! 할로윈 축제 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;0.000000;999.000000;1.000000;1.000000;0.000000;no;none;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_1863;1.000000;0.000000;CA_BX_00_1864;1.000000;0.000000;EX_0_0273;5.000000;0.000000;CA_BX_00_1992;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;2.000000;0.000000;1.000000;0.000000
EV_BX_00_1285;할로윈 가장 무도회 가면 (30일) 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;*;EV_ST_CM_0178;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1994;11월 이카데이 프리미엄 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0016;1.000000;0.000000;CA_RA_00_0661;3.000000;0.000000;CA_RA_00_0660;3.000000;0.000000;RN1_4_00_002;1.000000;0.000000;RN1_4_01_001;1.000000;0.000000;EX_0_0204;1.000000;0.000000;EX_0_0330;2.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1995;11월 이카데이 행운상자 x3;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0661;3.000000;0.000000;EX_0_0330;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000
CA_BX_00_1996;11월 이카데이 스페셜 행운상자 x11;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0660;11.000000;0.000000;EX_0_0330;3.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
