t_id;t_이름;개발용;t_소모타입;t_사용클래스;t_사용가능성별;토글공유;등급;gradeplus;요구레벨;제한레벨;아이템레벨;t_사용효과;최소랜덤강화단계;최대랜덤강화단계;t_랜덤강화확률;t_강화패널티방지조건;강화고정확률;강화추가확률;최소강화가능단계;최대강화가능단계;t_강화대상;추출가능 여부;길들이기보정치;사용가능몬스터레벨;t_속성타입;t_크리쳐등급;t_색깔;내구도;재사용시간공유;재사용시간;동종재사용시간비공유;매입가;처분가;중첩갯수;생성개수;t_시나리오;t_영역타입;t_사용영역;t_마석스킬;마석스킬레벨;t_마석장착효과1;t_마석장착효과2;t_마석장착효과3;t_마석장착효과4;t_마석장착효과5;t_스킬효과;드랍불가;거래불능;처분불능;파괴불능;truekeeping;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;소모제한;t_사용제한;t_판매대행분류;t_생성아이템;t_워프맵;t_워프좌표;t_결합결과물;소멸시간;t_씨앗종류;필요농장레벨;t_작물오브젝트;t_생성펠로우;사용기간;캐쉬;펠로우경험치;t_몬스터소환;소환시간;드랍시레벨검사무시;t_펠로우기준등급;t_gd_grade;raide_check;contentslevel;engrave;characterlv;구매제한;통합채널사용불가;t_강화가능등급;강화시도최소레벨;강화시도최대레벨;t_분해아이디;t_pvp채널사용여부;t_사용불가영역;t_화폐설정id
CO_OR_L65_0001;65레벨 전설 등급 초월석;0.000000;oe;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;0.000000;300.000000;1.000000;9999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_item_overrise.1;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_580;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;55.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_OR_L65_0002;65레벨 전설 등급 초월석;0.000000;oe;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;0.000000;300.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_item_overrise.1;0.000000;1.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_580;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;55.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0518;65레벨 전설 무기 재련석(거래 가능);0.000000;ow;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0519;65레벨 전설 방어구 재련석(거래 가능);0.000000;oa;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0520;65레벨 전설 장신구 재련석(거래 가능);0.000000;os;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0521;65레벨 전설 무기 재련석(거래 불가);0.000000;ow;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0522;65레벨 전설 방어구 재련석(거래 불가);0.000000;oa;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;4.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0523;65레벨 전설 장신구 재련석(거래 불가);0.000000;os;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;65.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_QU_0_652;투림란의 응급 붕대;0.000000;be;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;60.000000;0.000000;60.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;111.000000;10.000000;0.000000;3616.000000;362.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;qu_bandage.7;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;60.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;map_d94;*
EV_IT_BP_0086;산타 양말;0.000000;pn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;102.000000;10.000000;0.000000;20000.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;santasocks.1;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_510;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;1.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
EV_IT_SC_0068;소환서 : 재회의 눈사람;0.000000;ms;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1031.000000;10.000000;0.000000;50.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;monster_s.1;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_550;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;e_event_snowg_01;300.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0524;펠로우 : 고대의 불카누스(힘);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;5.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;10.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f08_Blion_001;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0525;펠로우 : 고대의 불카누스(거래불가);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;5.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;10.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f08_Blion_001;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0526;펠로우 : 고대의 불카누스(지능);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;5.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;10.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f08_Blion_003;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0527;펠로우 : 고대의 불카누스(거래불가);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;5.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;10.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f08_Blion_003;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0057;분노의 안타레스 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;100.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CP_8_0057;분노의 안타레스 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;100.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CR_8_0057;행운이 깃든 분노의 안타레스 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0058;냉철한 안타레스 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CP_8_0058;냉철한 안타레스 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;100.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CR_8_0058;행운이 깃든 냉철한 안타레스 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0059;영월의 스피룬 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;100.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CP_8_0059;영월의 스피룬 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;100.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CR_8_0059;행운이 깃든 영월의 스피룬 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0060;위압의 플루톤 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;50.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CP_8_0060;위압의 플루톤 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;50.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CR_8_0060;행운이 깃든 위압의 플루톤 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0061;자유의 리벤티아 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;2.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CP_8_0061;자유의 리벤티아 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CR_8_0061;행운이 깃든 자유의 리벤티아 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0062;번개의 칼리아트 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;50.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CP_8_0062;번개의 칼리아트 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;50.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
CR_8_0062;행운이 깃든 번개의 칼리아트 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_8_0063;차가운 사이즈마 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CP_8_0063;차가운 사이즈마 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;50.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;ex_0_0183
