t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_보조타입;재사용시간;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;블럭데미지감소;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;t_가변 항목;가변 항목 최소;가변 항목 최대;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
SU3_101_0_0001;낡은 곰인형;0.000000;1.000000;0.000000;1.000000;DO;DO;*;1.000000;su;TB;0.000000;no;0.000000;11.000000;11.000000;1.000000;50.000000;4.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0524;SU0_ca2_3_0524;*;su_1_1;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;1.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU3_101_0_0004;신룡 기사단의 곰인형;0.000000;4.000000;0.000000;11.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;30.000000;30.000000;7.000000;50.000000;251.000000;26.000000;*;*;*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0525;SU0_ca2_3_0525;Elite_0001_at;su_2_4;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;4.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_101_0_0006;숲의 곰인형;0.000000;6.000000;0.000000;13.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;34.000000;34.000000;11.000000;50.000000;353.000000;36.000000;*;*;*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0526;SU0_ca2_3_0526;Elite_0005_at;su_2_6;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;6.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_110_0_0110;요정의 곰인형;0.000000;8.000000;0.000000;14.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;38.000000;38.000000;14.000000;50.000000;2285.000000;229.000000;*;*;*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;1.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0527;SU0_ca2_3_0527;Elite_0010_at;su_2_8;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;8.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_110_0_0009;파견단의 곰인형;0.000000;9.000000;0.000000;16.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;40.000000;40.000000;18.000000;50.000000;691.000000;69.000000;(무기물리방어력+,5);(최대HP+,22);*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0528;SU0_ca2_3_0528;Elite_0005_at;su_2_9;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;9.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_110_0_0015;망자의 곰인형;0.000000;15.000000;0.000000;23.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;53.000000;53.000000;19.000000;50.000000;8123.000000;812.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0529;SU0_ca2_3_0529;Elite_0015_at;su_2_15;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;15.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_110_1_0015;습격자의 곰인형;0.000000;15.000000;0.000000;22.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;51.000000;51.000000;19.000000;50.000000;7152.000000;715.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0530;SU0_ca2_3_0530;Elite_0015_at;su_2_15;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;15.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_0_0020;백작의 곰인형;0.000000;20.000000;0.000000;28.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;63.000000;63.000000;24.000000;50.000000;12571.000000;1258.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0531;SU0_ca2_3_0531;Elite_0020_at;su_2_20;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;20.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_0_0022;수비대의 곰인형;0.000000;22.000000;0.000000;29.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;65.000000;65.000000;27.000000;50.000000;8123.000000;812.000000;*;*;*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0532;SU0_ca2_3_0532;Elite_0020_at;su_2_22;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;22.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_0_0025;창공의 곰인형;0.000000;25.000000;0.000000;31.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;69.000000;69.000000;29.000000;50.000000;21183.000000;2119.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0533;SU0_ca2_3_0533;Elite_0025_at;su_2_25;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;25.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_1_0025;설원의 곰인형;0.000000;25.000000;0.000000;31.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;69.000000;69.000000;29.000000;50.000000;21183.000000;2119.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0534;SU0_ca2_3_0534;Elite_0025_at;su_2_25;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;25.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_0_0027;무러미족의 곰인형;0.000000;27.000000;0.000000;33.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;73.000000;73.000000;34.000000;50.000000;35694.000000;3570.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0535;SU0_ca2_3_0535;Elite_0025_at;su_2_27;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;27.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_120_0_0028;광신도의 곰인형;0.000000;28.000000;0.000000;36.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;78.000000;78.000000;34.000000;50.000000;35694.000000;3570.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0536;SU0_ca2_3_0536;Elite_0025_at;su_2_28;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;28.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_001_0_0030;강화된 미스릴 곰인형;0.000000;30.000000;0.000000;36.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;78.000000;78.000000;14.000000;50.000000;28970.000000;2898.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0537;SU0_ca2_3_0537;Elite_0030_at;su_2_30;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;30.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_p001_1_0030;하급 사냥꾼의 곰인형;0.000000;30.000000;0.000000;36.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;78.000000;78.000000;29.000000;50.000000;28970.250000;2897.500000;(PK방어력%,4);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0538;SU0_ca2_3_0538;pvp_2528_su;su_2_30;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;30.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_001_2_0030;빛나는 미스릴 곰인형;0.000000;30.000000;0.000000;42.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;90.000000;90.000000;14.000000;50.000000;54186.000000;5419.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0539;SU0_ca2_3_0539;Hero_0030_at;su_3_30;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;30.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_001_0_0029;타락한 추종자의 곰인형;0.000000;29.000000;0.000000;43.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;92.000000;92.000000;42.000000;50.000000;91306.000000;9131.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0540;SU0_ca2_3_0540;Hero_0025_at;su_3_29;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;29.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_001_0_0031;크로쿤족의 곰인형;0.000000;31.000000;0.000000;40.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;90.000000;90.000000;47.000000;50.000000;23513.000000;2352.000000;*;*;*;*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0541;SU0_ca2_3_0541;Elite_0030_at;su_2_31;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;31.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_001_0_0035;얼음 군단장의 곰인형;0.000000;35.000000;0.000000;51.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;111.000000;111.000000;42.000000;50.000000;112499.000000;11250.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0542;SU0_ca2_3_0542;Hero_0035_at;su_3_35;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_001_1_0035;빛나는 강화 미스릴 곰인형;0.000000;35.000000;0.000000;49.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;107.000000;107.000000;14.000000;50.000000;54186.000000;5419.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0543;SU0_ca2_3_0543;Hero_0035_at;su_3_35;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_001_2_0035;잔혹한 운명의 곰인형;0.000000;35.000000;0.000000;65.000000;DO;DO;*;4.000000;su;TB;0.000000;no;0.000000;140.000000;140.000000;42.000000;50.000000;112499.000000;11250.000000;(PK방어력%,3);(최대HP+,410);*;*;1.000000;3.000000;3.000000;3000,4000,2750,250;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0544;SU0_ca2_3_0544;Legend_0035_at;su_4_35;0.000000;0.000000;4.000000;CO_OR_L60_0001;CO_OR_L60_0002;*;35.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU3_001_0_0039;축복받은 총사령관의 곰인형;0.000000;39.000000;0.000000;62.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;137.000000;137.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0545;SU0_ca2_3_0545;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
pvpSU3_P001_0_0040;상급 사냥꾼의 곰인형;0.000000;40.000000;0.000000;61.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;135.000000;135.000000;39.000000;50.000000;82258.601563;8226.049805;(PK방어력%,6);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0546;SU0_ca2_3_0546;pvp_3538_su;su_3_40;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_0_0039;알세크 경비대의 곰인형;0.000000;39.000000;0.000000;60.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;131.000000;131.000000;14.000000;50.000000;60146.000000;6015.000000;(최대HP+,310);(무기물리방어력+,93);(마법방어력+,218);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0547;SU0_ca2_3_0547;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_0_0040;빛나는 투랄리움 곰인형;0.000000;40.000000;0.000000;56.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;125.000000;125.000000;14.000000;50.000000;54186.000000;5419.000000;(최대HP+,290);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0548;SU0_ca2_3_0548;Hero_0040_at;su_3_40;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_1_0039;축복받은 선도자의 곰인형;0.000000;39.000000;0.000000;62.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;137.000000;137.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0549;SU0_ca2_3_0549;Hero_0035_at;su_3_39;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_200_1_0040;카라샤의 곰인형;0.000000;40.000000;0.000000;71.000000;DO;DO;*;4.000000;su;TB;0.000000;no;0.000000;154.000000;154.000000;44.000000;50.000000;138609.750000;13861.450195;(PK방어력%,4);(마법물리공격력%,10);(모든방어력%,10);*;1.000000;2.000000;2.000000;3000,4000,2750,250;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0550;SU0_ca2_3_0550;Legend_0040_at;su_4_40;0.000000;0.000000;4.000000;CO_OR_L60_0001;CO_OR_L60_0002;*;40.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU3_002_0_0042;그리폰 기사단의 곰인형;0.000000;42.000000;0.000000;63.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;137.000000;137.000000;14.000000;50.000000;60146.000000;6015.000000;(최대HP+,325);(무기물리방어력+,98);(마법방어력+,228);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0551;SU0_ca2_3_0551;Hero_0040_at;su_3_42;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;42.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
pvpSU3_P001_1_0045;하급 학살자의 곰인형;0.000000;45.000000;0.000000;66.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;144.000000;144.000000;39.000000;50.000000;138609.750000;13861.450195;(PK방어력%,7);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0552;SU0_ca2_3_0552;pvp_4564_su;su_3_45;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;45.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_0_0049;빛나는 아다만티움 곰인형;0.000000;49.000000;0.000000;70.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;152.000000;152.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0553;SU0_ca2_3_0553;Hero_0045_at;su_3_49;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_0_0047;은둔자의 곰인형;0.000000;47.000000;0.000000;68.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;146.000000;146.000000;14.000000;50.000000;60146.000000;6015.000000;(최대HP+,350);(무기물리방어력+,106);(마법방어력+,246);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0554;SU0_ca2_3_0554;Hero_0045_at;su_3_47;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;47.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_0_0048;암흑 군단 정예병의 곰인형;0.000000;48.000000;0.000000;60.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;133.000000;133.000000;34.000000;50.000000;60146.000000;6015.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0555;SU0_ca2_3_0555;Elite_0045_at;su_2_48;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;48.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
pvpSU3_P002_0_0050;중급 학살자의 곰인형;0.000000;50.000000;0.000000;71.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;154.000000;154.000000;39.000000;50.000000;235636.000000;23563.000000;(PK방어력%,8);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0556;SU0_ca2_3_0556;pvp_5069_su;su_3_50;0.000000;0.000000;4.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_1_0049;빛나는 강화 아다만티움 곰인형;0.000000;49.000000;0.000000;70.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;152.000000;152.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0557;SU0_ca2_3_0557;Hero_0045_at;su_3_49;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_002_2_0049;축복받은 암흑 군단장의 곰인형;0.000000;49.000000;0.000000;71.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;152.000000;152.000000;14.000000;50.000000;112499.000000;11250.000000;(최대HP+,295);(모든방어력+,297);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0558;SU0_ca2_3_0558;Hero_0045_at;su_3_49;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_201_0_0050;엘로라의 곰인형;0.000000;50.000000;0.000000;111.000000;DO;DO;*;4.000000;su;TB;0.000000;no;0.000000;179.000000;179.000000;44.000000;50.000000;138609.750000;13861.450195;(PK방어력%,6);(마법물리공격력%,15);(모든방어력%,15);*;1.000000;2.000000;2.000000;3000,4000,2750,250;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0559;SU0_ca2_3_0559;Legend_0050_at;su_4_50;0.000000;0.000000;6.000000;co_or_el_0001;ev_or_el_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU3_003_0_0053;엘가덴 정예병의 곰인형;0.000000;53.000000;0.000000;63.000000;DO;DO;*;2.000000;su;TB;0.000000;no;0.000000;138.000000;138.000000;44.000000;50.000000;66165.000000;6616.500000;(최대HP+,300);*;*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0560;SU0_ca2_3_0560;Elite_0055_at;su_2_53;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;53.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU3_003_0_0055;드라고니움 곰인형;0.000000;55.000000;0.000000;85.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;199.000000;199.000000;44.000000;50.000000;123750.000000;12375.000000;(마법물리공격력%,9);(모든방어력%,9);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0561;SU0_ca2_3_0561;Hero_0055_at;su_3_55;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;55.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU3_003_0_1055;환각의 곰인형;0.000000;55.000000;0.000000;78.000000;DO;DO;*;3.000000;su;TB;0.000000;no;0.000000;391.000000;391.000000;44.000000;50.000000;50965.328125;50965.328125;(allstat+,30);(마법물리공격력%,12);(모든방어력%,12);*;1.000000;0.000000;0.000000;3000,3000,3000,1000;*;0.000000;0.000000;0.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_252;*;0.000000;0.000000;GU_Test_3_0562;SU0_ca2_3_0562;Hero_0060_at;su_3_55;0.000000;0.000000;0.000000;CO_OR_A60_0001;CO_OR_A60_0002;*;55.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
