t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^eNetFailure_Party_InBattleField^,^전장 안에서는 파티장을 변경할 수 없습니다.^,^^,^^,^You can not change the party chapter within the battlefield.^,^^,^^
^eNetFailure_agreement_notmatchingexistpartyboard^,^준비 완료 상태에서는 파티 탈퇴를 할 수 없습니다.^,^^,^^,^You can not leave the party when you are ready.^,^^,^^
^eNetFailure_PartyBattle_overcancelcount^,^자동매칭 취소 횟수가 초과되었습니다.^,^^,^^,^Auto-match cancellation exceeded^,^^,^^
^eNetFailure_PartyBattle_notmatchingentry^,^매칭할 상대가 없습니다.^,^^,^^,^No match to match.^,^^,^^
^eNetFailure_Move_watingforresurrectiontime^,^부활 대기중입니다.^,^^,^^,^I am waiting for the resurrection.^,^^,^^
^eNetFailure_LobbyChannel_Agreement_InBattleField^,^대상의 위치가 전장입니다.^,^^,^^,^The location of the target is the battlefield.^,^^,^^
^eNetFailure_BattleField_Invalid_Player^,^유효하지 않은 플레이어입니다.^,^^,^^,^Invalid player.^,^^,^^
^eNetFailure_PartyBattle_NotApplicant^,^파티 전장 매칭을 지원한 정보가 없습니다.^,^^,^^,^No information is available to support the party battlefield matching.^,^^,^^
^eNetFailure_PartyBattle_NotMatchingBoard^,^파티 전장 게시판 정보가 없습니다.^,^^,^^,^No party battleground board information.^,^^,^^
^eNetFailure_PartyBattle_MatchingReadyState^,^준비 완료 상태에서는 사용할 수 없습니다.^,^^,^^,^Not available in ready state.^,^^,^^
^eNetFailure_Relation_Mentornig_Self^,^같은 계정의 캐릭터는 멘토링 신청이 불가능 합니다.^,^^,^^,^Characters in the same account are not eligible for mentoRing.^,^^,^^
^eNetFailure_Relation_Mentornig_NotExists^,^캐릭터를 찾을 수 없습니다.^,^^,^^,^Could not find character^,^^,^^
^eNetFailure_Relation_Registered_NotExists^,^리스트에 등록한 캐릭터가 없습니다.^,^^,^^,^There are no registered characters in the list.^,^^,^^
^eNetFailure_Relation_BeNotRegisteredLevel^,^등록이 불가능한 레벨입니다.^,^^,^^,^This is an unregisterable level.^,^^,^^
^eNetFailure_Relation_Duplication^,^이미 등록 되어 있습니다.^,^^,^^,^You are already registered.^,^^,^^
^eNetFailure_Relation_PenaltyTime^,^멘토링 삭제 패널티 시간으로 다른 행동을 할 수 없습니다.^,^^,^^,^MentoRing deletion You can not do anything else with penalty time.^,^^,^^
^eNetFailure_Relation_ExceedCount^,^대상이 더 이상 멘토링 신청을 받을 수 없습니다.^,^^,^^,^The target is no longer eligible for mentoRing.^,^^,^^
^eNetFailure_Relation_Still_CoolTime^,^재사용 시간이 남았습니다. 잠시 후에 다시 시도해 주세요.^,^^,^^,^Still on Cooldown. Please try again in a few minutes.^,^^,^^
^eNetFailure_Relation_BeNotGraduationLevel^,^대상이 졸업 할 수 없는 레벨 입니다.^,^^,^^,^The target has a level tHat can not be graduated.^,^^,^^
^eNetFailure_Item_FoundersPack_InvalidItem^,^파운더스 팩 아이템이 아닙니다.^,^^,^^,^This is not a Founders Pack item.^,^^,^^
^eNetFailure_Item_FoundersPack_InvalidPremiumservice^,^프리미엄 서비스가 아닙니다.^,^^,^^,^No Premium Service.^,^^,^^
^eNetFailure_Item_FoundersPack_InvalidPremiumExtentionItem^,^프리미엄 서비스 기간 확장 아이템이 아닙니다.^,^^,^^,^This is not a premium service term extension item.^,^^,^^
^eNetFailure_Item_FoundersPack_NotSupplyTime^,^프리미엄 서비스 매일 지급 받는 아이템 시간이 아닙니다.^,^^,^^,^Premium service is not time to receive items every day.^,^^,^^
^eNetFailure_Item_FoundersPack_NotAllowedZone^,^해당 지역에서는 사용 할 수 없습니다.^,^^,^^,^Not available in your region.^,^^,^^
^eNetFailure_Relation_Wrong_MentoRing_Relation^,^이미 등록된 멘토가 있습니다.^,^^,^^,^I already have a registered mentor.^,^^,^^
^eNetFailure_Move_BattleFieldInvalidResurrectArea^,^잘못된 전장 부활 장소입니다.^,^^,^^,^This is the wrong battleground resurrection place.^,^^,^^
^eNetFailure_Move_BattleField_NotRankingBattleState^,^랭킹전 시간이 아닙니다.^,^^,^^,^It's not time for ranking.^,^^,^^
^eNetFailure_Move_BattleField_NotMove_InBattleField^,^전장 참여중에는 이동할 수 없습니다.^,^^,^^,^Can not move while participating in Battleground^,^^,^^
^eNetFailure_Move_BattleField_Invalid_BattleField^,^유효하지 않은 전장정보입니다.^,^^,^^,^Invalid battlefield information.^,^^,^^
^eNetFaulure_Relation_AgreementOverLimitCount^,^더 이상 요청 할 수 없습니다.^,^^,^^,^No more requests.^,^^,^^
^eNetFaulure_Relation_AgreementTargetOverLimitCount^,^상대방이 더 이상 요청을 받을 수 없습니다.^,^^,^^,^The other party can not receive the request anymore.^,^^,^^
^eNetFailure_Action_NotPremiumServiceUser^,^프리미엄 서비스 이용 중이 아닙니다.^,^^,^^,^You are not using Premium Service.^,^^,^^
^eNetFailure_Action_ImpossibleFreeAPRecoveryofPremium^,^프리미엄 서비스 무료 길들이기 포인트 회복이 불가능한 시간 입니다.^,^^,^^,^Premium service Free taming is a time when points can not be recovered.^,^^,^^
^eNetFailure_Fellow_Evolve^,^펠로우 진화에 실패 하였습니다.^,^^,^^,^The Familiar failed to evolve.^,^^,^^
^eNetFailure_Capture_EmptyInSkillArea^,^포획 가능한 대상이 없습니다.^,^^,^^,^Pet captuRing not possible^,^^,^^
^eNetFailure_Capture_NotInSkillArea^,^포획 가능한 대상이 없습니다.^,^^,^^,^Pet captuRing not possible^,^^,^^
^eNetFailure_Capture_NotEnoughCondition^,^포획 조건을 만족하지 않았습니다^,^^,^^,^Capture conditions not met^,^^,^^
^eNetFailure_Capture_NotEnoughAp^,^길들이기 포인트가 부족합니다.^,^^,^^,^There are not enough tame points.^,^^,^^
^eNetFailure_Capture_AlreadyTaming^,^이미 포획 중인 상태입니다.^,^^,^^,^Pet is already beeing captured.^,^^,^^
^eNetFailure_Capture_NotTamableOnCasting^,^대상이 캐스팅 중에는 포획이 불가능 합니다.^,^^,^^,^Target can not be caught while casting.^,^^,^^
^eNetFailure_Capture_TameUniqueFellowCountOver^,^이미 한정 펫을 소유한 유저가 존재하여 더 이상 포획 할 수 없습니다.^,^^,^^,^There is already a user with limited pet ownership and can not capture anymore.^,^^,^^
^eNetFailure_Capture_NotTamable^,^포획 불가능한 몬스터 입니다.^,^^,^^,^Unable to be captured.^,^^,^^
^eNetFailure_Capture_NotEnoughSpaceforFellow^,^펠로우 보관함이 가득 찼습니다.^,^^,^^,^Familiar Storage full.^,^^,^^
^eNetFailure_Capture_DeadState^,^이미 죽은 상태입니다.^,^^,^^,^It's already dead.^,^^,^^
^eNetFailure_Capture_ActionAnimatingState^,^지금은 스킬을 사용할 수 없습니다. 다시 시도해 주십시오.^,^^,^^,^You can not use Skill now. Please try again.^,^^,^^
^eNetFailure_Capture_TamingConditionNeedtem^,^포획 조건 아이템이 없습니다.^,^^,^^,^There are no capture items.^,^^,^^
^eNetFailure_Capture_TamingConditionNotEnoughHP^,^생명력이 충분히 낮지 않아 포획 할 수 없습니다.^,^^,^^,^Health is not low enough to capture it.^,^^,^^
^eNetFailure_Capture_NotTamableOnCombat^,^전투 중에는 포획 할 수 없습니다.^,^^,^^,^You can not capture it duRing combat.^,^^,^^
^eNetFailure_Capture_InvalidConversionRecord^,^아이템을 찾을 수 없습니다.^,^^,^^,^Item not found.^,^^,^^
^eNetFailure_Capture_NoMatchingFellow^,^해당하는 펠로우가 없습니다.^,^^,^^,^No corresponding familiar.^,^^,^^
^eNetFailure_Capture_ValidMasterTaming^,^길들여진 펫은 포획 할 수 없습니다.^,^^,^^,^You can not capture domesticated pets.^,^^,^^
^eNetFailure_Move_DoNotClearInfinite^,^도전의 탑 35층 클리어 업적 달성 시 입장 하실 수 있습니다.^,^^,^^,^You can enter when you achieved the clear achievement "Tower of Challenge: 35th floor".^,^^,^^
^eNetFailure_Fellow_ExceedItemMaximumLimit^,^이미 소지중인 아이템이라 받을 수 없습니다.^,^^,^^,^You can not hold more than one of this item^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_PcServiceFellow^,^PC방 펠로우와 펫은 추출 할 수 없습니다.^,^^,^^,^PC Cafe Familiars and Pets can not be extracted.^,^^,^^
^eNetFailure_Item_PcFellowNotUseItem^,^PC방 펠로우와 펫은 펠로우 경험치 포션을 사용 할 수 없습니다.^,^^,^^,^PC Cafe Familiars and Pets can not use Familiar Experience Potions.^,^^,^^
^eNetSuccess_Item2nd^,^PC방 아이템 요청에 성공하였습니다.^,^^,^^,^Your PC Cafe Item request was successful.^,^^,^^
^eNetFailure_Item2nd_SystemError^,^시스템 에러^,^^,^^,^System Error^,^^,^^
^eNetFailure_Item2nd_CannotOpenedContents^,^아직 이용할 수 없는 컨텐츠입니다.^,^^,^^,^This content is not yet available.^,^^,^^
^eNetFailure_Item2nd_FullSlot^,^아이템을 받기 위해선 가방에 최소 2개 이상의 빈 슬롯이 필요 합니다.^,^^,^^,^You need at least two empty slots in your bag to receive items.^,^^,^^
^eNetFailure_Item2nd_PCCafeItemService_Cycle^,^오늘은 이미 아이템을 받아, 더 이상 받을 수 없습니다.^,^^,^^,^Today you have already received the item. You can no longer receive.^,^^,^^
^eNetFailure_Item2nd_DBError^,^디비오류^,^^,^^,^Databank Error^,^^,^^
^eNetFailure_Item2nd_PacketErro^,^패킷오류^,^^,^^,^Packet Error^,^^,^^
^eNetFailure_Quest_NotPcCafeUser^,^PC방 퀘스트는 PC방에서만 수락 및 완료가 가능합니다.^,^^,^^,^PC room quests can only be accepted and completed in PC rooms.^,^^,^^
^eNetFailure_pccafeex_CannotOpenedContents^,^아직 이용할 수 없는 컨텐츠입니다.^,^^,^^,^This content is not yet available.^,^^,^^
^eNetFailure_pccafeex_roulette_NotInPcCafe^,^PC방에서 접속한 유저가 아닙니다.^,^^,^^,^You are not connected from a PC café.^,^^,^^
^eNetFailure_pccafeex_roulette_NotExistItem^,^룰렛 이용권이 부족 합니다.^,^^,^^,^Not enough roulette tickets.^,^^,^^
^eNetFailure_pccafeex_roulette_InventoryNotEnough^,^인벤토리에 빈 공간이 없어 이용 할 수 없습니다.^,^^,^^,^Not enough inventory space.^,^^,^^
^eNetFailure_pccafeex_roulette_ItemLocked^,^룰렛 이용 시 이용할 수 없습니다.^,^^,^^,^Not available when using roulette.^,^^,^^
^eNetFailure_YellowTime_DataError^,^데이터 에러^,^^,^^,^Data Error^,^^,^^
^eNetFailure_Item2nd_ExeedLimitItem^,^소지 할 수 있는 갯수를 초과하여 더 이상 아이템을 받을 수 없습니다.^,^^,^^,^Can not carry any more of this item.^,^^,^^
^eNetFailure_Fellow_NotallowPcCafeOnlyFellow^,^PC방 펠로우와 펫은 PC방에서만 소환 할 수 있습니다.^,^^,^^,^PC room familiars and pets can only be summoned from a PC café.^,^^,^^
^eNetFailure_Action_GaugeLow_CG^,^변신 게이지가 부족합니다.^,^^,^^,^Not enough transformation gauge.^,^^,^^
^eNetFailure_Billing_Daum_Authorization^,^본인 확인 철자 진행 후 아이템을 구매해 주시기 바랍니다.^,^^,^^,^Please confirm your identity, to purchase items.^,^^,^^
^eNetFailure_Guild_Knight_OnApplication^,^거점전 신청 상태에서는 변경할 수 없습니다.^,^^,^^,^Application status can not be changed duRing Stronghold Transition.^,^^,^^
^eNetFailure_Interaction_SpotBattle_Not_AllowTime^,^거점전 시간이 아닙니다.^,^^,^^,^Stronghold Transition not active.^,^^,^^
^eNetFailure_Interaction_SpotBattle_Cannot_Player^,^이미 점령하여 인터렉션이 불가능 합니다.^,^^,^^,^Already occupied. Interaction is not possible.^,^^,^^
^eNetFailure_Interaction_SpotBattle_NotExistGuildID^,^길드에 가입되어 있지 않습니다.^,^^,^^,^You are not in the guild.^,^^,^^
^eNetFailure_Interaction_SpotBattle_IsNotKnight^,^기사단이 아닙니다.^,^^,^^,^You are not a Knight.^,^^,^^
^eNetFailure_SpotBattle_IsNotOnTheMap^,^거점전 진행 지역이 아닙니다.^,^^,^^,^Stronghold Transition is not in progress in this area.^,^^,^^
^eNetFailure_SpotBattle_CannotOpenedContents^,^아직 이용할 수 없는 컨텐츠 입니다.^,^^,^^,^This content is not yet available.^,^^,^^
^eNetFailure_SpotBattle_WrongRequest^,^잘못된 값입니다.^,^^,^^,^Invalid value.^,^^,^^
^eNetFailure_SpotBattle_NotGuild^,^길드에 가입되어 있지 않습니다.^,^^,^^,^You are not in the guild.^,^^,^^
^eNetFailure_SpotBattle_Not_GuildMaster^,^길드장만 사용 가능합니다.^,^^,^^,^Only guild field is available.^,^^,^^
^eNetFailure_SpotBattle_AlreadyApplication^,^이미 신청되어 있습니다.^,^^,^^,^You already have applied.^,^^,^^
^eNetFailure_SpotBattle_NotApplication^,^신청 되어 있지 않습니다.^,^^,^^,^Not applied.^,^^,^^
^eNetFailure_SpotBattle_NotAllowApplication^,^신청 조건이 맞지 않습니다.^,^^,^^,^The application conditions are not correct.^,^^,^^
^eNetFailure_SpotBattle_NotAllowTime^,^거점전 신청이 마감되었으므로 불가능합니다.^,^^,^^,^Application duRing the Stronghold Transition is not possible.^,^^,^^
^eNetFailure_SpotBattle_FullApplication^,^신청 가능 길드 수가 초과되었습니다.^,^^,^^,^Number of applied guilds exceeded.^,^^,^^
^eNetFailure_SpotBattle_NotEnterMap^,^맵에 있지 않습니다.^,^^,^^,^It is not in the map.^,^^,^^
^eNetFailure_SpotBattle_NotEnoughMoney^,^골드가 부족합니다.^,^^,^^,^Not enough gold.^,^^,^^
^eNetFailure_SpotBattle_DataError^,^거점전 데이터 에러^,^^,^^,^Stronghold Transition Data Error^,^^,^^
^eNetFailure_SpotBattle_SystemError^,^거점전 시스템 에러^,^^,^^,^Stronghold Transition System Error^,^^,^^
^eNetFailure_SpotBattle_PacketError^,^거점전 패킷 오류^,^^,^^,^Stronghold Transition Packet Error^,^^,^^
^eNetFailure_LobbyChannel2nd_SpotBattle_NotGuild^,^길드가 없습니다.^,^^,^^,^There is no guild.^,^^,^^
^eNetFailure_LobbyChannel2nd_SpotBattle_FullApplication^,^거점전 신청이 마감되었습니다.^,^^,^^,^Stronghold Transition application closed.^,^^,^^
^eNetFailure_LobbyChannel2nd_SpotBattle_AlreadyApplication^,^이미 신청되어 있습니다.^,^^,^^,^You are already applied for Stronghold Transition.^,^^,^^
^eNetFailure_LobbyChannel2nd_SpotBattle_NotApplication^,^신청 되어 있지 않습니다.^,^^,^^,^You are not applied.^,^^,^^
^eNetFailure_Guild_Knight_NotEnoughLevel^,^60LV 이상의 플레이어만 기사단으로 임명할 수 있습니다.^,^^,^^,^Only players above Level 60 can be appointed Knights.^,^^,^^
^eNetFailure_Guild_Knight_DuplicatePlayer^,^임명하려는 기사단이 중복되었습니다.^,^^,^^,^The knights you are trying to appoint are duplicated.^,^^,^^
^eNetFailure_Guild_Knight_OngoingSpotBattle^,^거점전 징행중에는 기사단 임명이 불가능합니다.^,^^,^^,^It is impossible to appoint a Knight duRing the Stronghold Transition.^,^^,^^
^eNetFailure_Guild_Knight_NotExistMember^,^기사단이 없습니다.^,^^,^^,^There are no Knights.^,^^,^^
^eNetFailure_Guild_Knight_FullMember^,^기사단 최대 인원을 초과하였습니다.^,^^,^^,^The maximum number of Knights has been exceeded.^,^^,^^
^enetfailure_action_specificmap^,^사용 가능한 맵이 아닙니다^,^^,^^,^No available map^,^^,^^
^eNetFailure_Guild_SpotBattle_IsGoing^,^거점전 진행 중이므로 불가능합니다.^,^^,^^,^Not possible when Stronghold Transition is in progress.^,^^,^^
^eNetFailure_Guild_SpotBattle_OnApplication^,^거점전 신청 상태에서는 변경할 수 없습니다.^,^^,^^,^Application status can not be changed duRing Stronghold Transition.^,^^,^^
^eNetFailure_Interaction_SpotBattle_Using^,^이미 사용 중인 오브젝트입니다.^,^^,^^,^This object is already in use.^,^^,^^
^eNetFailure_SpotBattle_WrongMap^,^잘못된 맵 정보 요청^,^^,^^,^Request bad map info^,^^,^^
^eNetFailure_SpotBattle_NotGoing^,^거점전이 진행되고 있지 않습니다.^,^^,^^,^Stronghold Transition not in progress.^,^^,^^
^eNetFailure_SpotBattle_IsGoing^,^거점전 진행 중입니다.^,^^,^^,^Stronghold Transition in progress.^,^^,^^
^eNetFailure_Item_CannotUsePvpChannel^,^PVP채널에서 사용 할 수 없는 아이템입니다.^,^^,^^,^This item can not be used in the PVP channel.^,^^,^^
^eNetFailure_Item_OnlyPvpChannel^,^PVP채널에서만 사용 할 수 있는 아이템입니다.^,^^,^^,^This item is only available for PVP channels.^,^^,^^
^eNetfailure_store_spotbattle_notallow_occupyguild^,^본 거점을 점령한 길드만 이용할 수 있습니다.^,^^,^^,^Only guilds occupying this base can use it.^,^^,^^
^eNetFailure_Agreement_SpotBattleNotAllow^,^PVP채널에서는 불가능합니다.^,^^,^^,^Not available on PVP channels.^,^^,^^
^eNetFailure_Action_ObserverState^,^관전 모드 중 불가능합니다.^,^^,^^,^Not possible duRing spectator-mode.^,^^,^^
^eNetFailure_Production_NotEnoughMoney^,^소지금이 부족합니다.^,^^,^^,^Not enough Gold.^,^^,^^
^eNetFailure_Production_NotEnoughRuby^,^소지 엘룬이 부족합니다.^,^^,^^,^Not enough Ellun.^,^^,^^
^eNetFailure_Agreement_SpotBattleIsGoing^,^거점전 진행 중이므로 불가능합니다.^,^^,^^,^Not possible because Stronghold Transition is in progress.^,^^,^^
^eNetFailure_Guild_GuildMemberFull^,^길드 멤버 정원이 가득찬 상태입니다.^,^^,^^,^Guild members are full.^,^^,^^
^eNetFailure_Guild_Board_Max^,^게시판 개수 최대치를 초과하였습니다.^,^^,^^,^The maximum number of bulletin boards has been exceeded.^,^^,^^
^eNetFailure_Guild_Board_AlreadyRegist^,^게시판을 이미 등록하였습니다.^,^^,^^,^You have already registered your board.^,^^,^^
^eNetFailure_Guild_Board_None^,^게시판 정보가 없습니다.^,^^,^^,^There is no bulletin board information.^,^^,^^
^eNetFailure_Guild_Board_DarkStoneField^,^마석쟁탈전 중에는 길드 가입 수락 및 거절이 불가능합니다.^,^^,^^,^You can not accept or reject guild membership duRing a Manastone battle.^,^^,^^
