t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^Dialog_9015956_answer_8_text^,^Excellent technician^,^Dialog_9015956_answer_9_text^,^Dialog_9015956_answer_9_text^,^Dialog_9015956_answer_9_text^,^Dialog_9015956_answer_9_text^,^Dialog_9015956_answer_9_text^
^Dialog_9015956_answer_9_text^,^Move to Hakanas royal castle^,^Dialog_9015957_Title^,^Dialog_9015957_Title^,^Dialog_9015957_Title^,^Dialog_9015957_Title^,^Dialog_9015957_Title^
^Dialog_9015957_Title^,^Eric <Merchants who know a lot of knowing>^,^Dialog_9015957_Text0^,^Dialog_9015957_Text0^,^Dialog_9015957_Text0^,^Dialog_9015957_Text0^,^Dialog_9015957_Text0^
^Dialog_9015957_Text0^,^hello I am called Eric I have a lot of things I know since I have any questions^,^Dialog_9015957_answer_4_text^,^Dialog_9015957_answer_4_text^,^Dialog_9015957_answer_4_text^,^Dialog_9015957_answer_4_text^,^Dialog_9015957_answer_4_text^
^Dialog_9015957_answer_4_text^,^Miscellaneous^,^Dialog_9015958_Title^,^Dialog_9015958_Title^,^Dialog_9015958_Title^,^Dialog_9015958_Title^,^Dialog_9015958_Title^
^Dialog_9015958_Title^,^Tortus^,^Dialog_9015958_Text0^,^Dialog_9015958_Text0^,^Dialog_9015958_Text0^,^Dialog_9015958_Text0^,^Dialog_9015958_Text0^
^Dialog_9015958_Text0^,^I think I learned some battle with experience in the sanctuary But it's still not enough to leave the journey?After gaining more experience go to Hakanas Water Castle and deliver the news of Princess Rania to the king^,^Dialog_9015959_Title^,^Dialog_9015959_Title^,^Dialog_9015959_Title^,^Dialog_9015959_Title^,^Dialog_9015959_Title^
^Dialog_9015959_Title^,^Shaling race^,^Dialog_9015959_Text0^,^Dialog_9015959_Text0^,^Dialog_9015959_Text0^,^Dialog_9015959_Text0^,^Dialog_9015959_Text0^
^Dialog_9015959_Text0^,^The ShaRing tribe was born through the earnest heart of the goddess Elora who wanted to help the forces of light against the past It was rooted in the body and the wings rose behind the back duRing the growth process and soon became now In particular thanks to the power of the goddess he became more magical than other races^,^Dialog_9015960_Title^,^Dialog_9015960_Title^,^Dialog_9015960_Title^,^Dialog_9015960_Title^,^Dialog_9015960_Title^
^Dialog_9015960_Title^,^Idols^,^Dialog_9015960_Text0^,^Dialog_9015960_Text0^,^Dialog_9015960_Text0^,^Dialog_9015960_Text0^,^Dialog_9015960_Text0^
^Dialog_9015960_Text0^,^The ShaRing tribe was particularly born as a woman through the human body and gradually became the characteristics of the ShaRing Perhaps the heart of the goddess Elora who loves human beings has made this phenomenon <br> Oh there's one more special thing The ShaRing tribe lives with a 12 -year -old girl's appearance Perhaps thanks to his bright and cheerful personality humans called the ShaRing tribe as the idol^,^Dialog_9015960_Text0_attach_0^,^Dialog_9015960_Text0_attach_0^,^Dialog_9015960_Text0_attach_0^,^Dialog_9015960_Text0_attach_0^,^Dialog_9015960_Text0_attach_0^
^Dialog_9015960_Text0_attach_0^,^<br> <br> I personally think this is glad The ShaRing tribe which has a powerful horsepower is accepted as a lovely being not a fear of others^,^Dialog_9015961_Title^,^Dialog_9015961_Title^,^Dialog_9015961_Title^,^Dialog_9015961_Title^,^Dialog_9015961_Title^
^Dialog_9015961_Title^,^Teddy bear^,^Dialog_9015961_Text0^,^Dialog_9015961_Text0^,^Dialog_9015961_Text0^,^Dialog_9015961_Text0^,^Dialog_9015961_Text0^
^Dialog_9015961_Text0^,^Someone said tHat The ShaRing tribe is so cute tHat it seems to be playing In fact Teddy Bears are like parents When I was 12 years old I came to Or School with my parents so I didn't have to rely on the Teddy Bear^,^Dialog_9015961_Text0_attach_0^,^Dialog_9015961_Text0_attach_0^,^Dialog_9015961_Text0_attach_0^,^Dialog_9015961_Text0_attach_0^,^Dialog_9015961_Text0_attach_0^
^Dialog_9015961_Text0_attach_0^,^<br> <br> I thought most of my life was with the Teddy Bear^,^Dialog_9015962_Title^,^Dialog_9015962_Title^,^Dialog_9015962_Title^,^Dialog_9015962_Title^,^Dialog_9015962_Title^
^Dialog_9015962_Title^,^Excellent technician^,^Dialog_9015962_Text0^,^Dialog_9015962_Text0^,^Dialog_9015962_Text0^,^Dialog_9015962_Text0^,^Dialog_9015962_Text0^
^Dialog_9015962_Text0^,^The ShaRing tribe has the highest level of ability in the technology related to magic as it is inherently dealing with magic In particular it is known as one of the special organs of the ShaRing tribe tHat it is not damaged when extracting ore ore is extracted^,^Dialog_9015962_Text0_attach_0^,^Dialog_9015962_Text0_attach_0^,^Dialog_9015962_Text0_attach_0^,^Dialog_9015962_Text0_attach_0^,^Dialog_9015962_Text0_attach_0^
^Dialog_9015962_Text0_attach_0^,^The ShaRing tribe has the highest level of ability in the technology related to magic as it is inherently dealing with magic In particular it is known as one of the special organs of the ShaRing tribe tHat it is not damaged when extracting ore ore is extracted^,^Dialog_9015963_title^,^Dialog_9015963_title^,^Dialog_9015963_title^,^Dialog_9015963_title^,^Dialog_9015963_title^
^Dialog_9015963_title^,^Fellow researcher Latini^,^Dialog_9015963_text0^,^Dialog_9015963_text0^,^Dialog_9015963_text0^,^Dialog_9015963_text0^,^Dialog_9015963_text0^
^Dialog_9015963_text0^,^Hello this is Latini a fellow researcher We are watching here so tHat Raniti does not cause problems^,^Dialog_9015964_title^,^Dialog_9015964_title^,^Dialog_9015964_title^,^Dialog_9015964_title^,^Dialog_9015964_title^
^Dialog_9015964_title^,^Fellow researcher Latini^,^Dialog_9015964_text0^,^Dialog_9015964_text0^,^Dialog_9015964_text0^,^Dialog_9015964_text0^,^Dialog_9015964_text0^
^Dialog_9015964_text0^,^Hello this is Latini a fellow researcher We are watching here so tHat Raniti does not cause problems^,^Dialog_9015965_Title^,^Dialog_9015965_Title^,^Dialog_9015965_Title^,^Dialog_9015965_Title^,^Dialog_9015965_Title^
^Dialog_9015965_Title^,^Laerin's mobile device^,^Dialog_9015965_Text0^,^Dialog_9015965_Text0^,^Dialog_9015965_Text0^,^Dialog_9015965_Text0^,^Dialog_9015965_Text0^
^Dialog_9015965_Text0^,^It is a mobile device summoned by Laerin's magic <br> You can move to Hakanas royal castle through the relevant migration device^,^Dialog_9015965_answer_0_text^,^Dialog_9015965_answer_0_text^,^Dialog_9015965_answer_0_text^,^Dialog_9015965_answer_0_text^,^Dialog_9015965_answer_0_text^
^Dialog_9015965_answer_0_text^,^Move to Hakanas royal castle^,^Dialog_9015966_Title^,^Dialog_9015966_Title^,^Dialog_9015966_Title^,^Dialog_9015966_Title^,^Dialog_9015966_Title^
^Dialog_9015966_Title^,^Ravini King Cancan^,^Dialog_9015966_Text0^,^Dialog_9015966_Text0^,^Dialog_9015966_Text0^,^Dialog_9015966_Text0^,^Dialog_9015966_Text0^
^Dialog_9015966_Text0^,^Adventure? I am on Lavini Kingkangdang to exchange the fragments of the manseok tHat the adventurers have gathered! Come and see it once!^,^Dialog_9015966_answer_0_text^,^Dialog_9015966_answer_0_text^,^Dialog_9015966_answer_0_text^,^Dialog_9015966_answer_0_text^,^Dialog_9015966_answer_0_text^
^Dialog_9015966_answer_0_text^,^Reminary Bridge Exchange Shop^,^Dialog_9015967_Title^,^Dialog_9015967_Title^,^Dialog_9015967_Title^,^Dialog_9015967_Title^,^Dialog_9015967_Title^
^Dialog_9015967_Title^,^Ravini^,^Dialog_9015967_Text0^,^Dialog_9015967_Text0^,^Dialog_9015967_Text0^,^Dialog_9015967_Text0^,^Dialog_9015967_Text0^
^Dialog_9015967_Text0^,^Nice to meet you! It's been a long time since I've been to the water castle ~ <br> I've been struggling to struggle to catch me <br> Sweet watermelon paintings can be obtained every hour after access! Everybody carefully Harang!^,^Dialog_9015967_answer_0_text^,^Dialog_9015967_answer_0_text^,^Dialog_9015967_answer_0_text^,^Dialog_9015967_answer_0_text^,^Dialog_9015967_answer_0_text^
^Dialog_9015967_answer_0_text^,^Cool watermelon hwar shop^,^Dialog_9015968_Title^,^Dialog_9015968_Title^,^Dialog_9015968_Title^,^Dialog_9015968_Title^,^Dialog_9015968_Title^
^Dialog_9015968_Title^,^Ravini Conservative^,^Dialog_9015968_Text0^,^Dialog_9015968_Text0^,^Dialog_9015968_Text0^,^Dialog_9015968_Text0^,^Dialog_9015968_Text0^
^Dialog_9015968_Text0^,^There is a house where a terrible ghost appears in the Hakanas Water Castle^,^Dialog_9015968_answer_0_text^,^Dialog_9015968_answer_0_text^,^Dialog_9015968_answer_0_text^,^Dialog_9015968_answer_0_text^,^Dialog_9015968_answer_0_text^
^Dialog_9015968_answer_0_text^,^Ghost House Certificate Exchange Shop^,^Dialog_9015969_Title^,^Dialog_9015969_Title^,^Dialog_9015969_Title^,^Dialog_9015969_Title^,^Dialog_9015969_Title^
^Dialog_9015969_Title^,^Merville^,^Dialog_9015969_Text0^,^Dialog_9015969_Text0^,^Dialog_9015969_Text0^,^Dialog_9015969_Text0^,^Dialog_9015969_Text0^
^Dialog_9015969_Text0^,^iced coffee?It was a dream tHat was too vain?I wasn't buying tHat house?The guards of the water castle are also helpless Is there anyone who will help me ^,^Dialog_9015970_Title^,^Dialog_9015970_Title^,^Dialog_9015970_Title^,^Dialog_9015970_Title^,^Dialog_9015970_Title^
^Dialog_9015970_Title^,^Zeola^,^Dialog_9015970_Text0^,^Dialog_9015970_Text0^,^Dialog_9015970_Text0^,^Dialog_9015970_Text0^,^Dialog_9015970_Text0^
^Dialog_9015970_Text0^,^I am called Zeola who is helping adventurers grow with the command of the king If you have difficulties duRing growth come to me at any time! <br> <br> I won't accept it!^,^Dialog_9015970_Answer_0_Text^,^Dialog_9015970_Answer_0_Text^,^Dialog_9015970_Answer_0_Text^,^Dialog_9015970_Answer_0_Text^,^Dialog_9015970_Answer_0_Text^
^Dialog_9015970_Answer_0_Text^,^King's name^,^Dialog_9015970_Answer_1_Text^,^Dialog_9015970_Answer_1_Text^,^Dialog_9015970_Answer_1_Text^,^Dialog_9015970_Answer_1_Text^,^Dialog_9015970_Answer_1_Text^
^Dialog_9015970_Answer_1_Text^,^If you are foolish^,^Dialog_9015973_Title^,^Dialog_9015973_Title^,^Dialog_9015973_Title^,^Dialog_9015973_Title^,^Dialog_9015973_Title^
^Dialog_9015973_Title^,^King's name^,^Dialog_9015973_Text0^,^Dialog_9015973_Text0^,^Dialog_9015973_Text0^,^Dialog_9015973_Text0^,^Dialog_9015973_Text0^
^Dialog_9015973_Text0^,^The king is hoping tHat the beginner adventurers who have just stepped into the world will grow rapidly and become a valuable asset of the kingdom of Hakanas Of course the category will be included <br> According to the will of the king I have been tasked with helping adventurers grow^,^Dialog_9015972_Title^,^Dialog_9015972_Title^,^Dialog_9015972_Title^,^Dialog_9015972_Title^,^Dialog_9015972_Title^
^Dialog_9015972_Title^,^If you are foolish^,^Dialog_9015972_Text0^,^Dialog_9015972_Text0^,^Dialog_9015972_Text0^,^Dialog_9015972_Text0^,^Dialog_9015972_Text0^
^Dialog_9015972_Text0^,^I wonder wHat it will happen if you are foolish? I'll explain it easily! <br> <br> Kick it until your butt is flat and then blow it up so tHat you can fly higher than the airfellow!^,^Dialog_9015974_Title^,^Dialog_9015974_Title^,^Dialog_9015974_Title^,^Dialog_9015974_Title^,^Dialog_9015974_Title^
^Dialog_9015974_Title^,^Ravini Barney^,^Dialog_9015974_Text0^,^Dialog_9015974_Text0^,^Dialog_9015974_Text0^,^Dialog_9015974_Text0^,^Dialog_9015974_Text0^
^Dialog_9015974_Text0^,^Travel? The top of our crescent moon is dispatched to each region and gives the traveler a sound <br> If you need help come to me at any time!^,^Dialog_9015979_Title^,^Dialog_9015979_Title^,^Dialog_9015979_Title^,^Dialog_9015979_Title^,^Dialog_9015979_Title^
^Dialog_9015979_Title^,^#Fellow Ranch Guide Bulletin Board^,^Dialog_9015979_Text0^,^Dialog_9015979_Text0^,^Dialog_9015979_Text0^,^Dialog_9015979_Text0^,^Dialog_9015979_Text0^
^Dialog_9015979_Text0^,^Fellow Ranch Fishing Site <br> List of Fishing <br> <br> [Jeanphe] ^,^Dialog_9015979_Text0_attach_0^,^Dialog_9015979_Text0_attach_0^,^Dialog_9015979_Text0_attach_0^,^Dialog_9015979_Text0_attach_0^,^Dialog_9015979_Text0_attach_0^
^Dialog_9015979_Text0_attach_0^,^<br> <br> [Jun -chuck] <br> <br> Silver trout golden trout Dongbit fishing box silver fishing box potion of full growth high -quality legendary sculpture box Shaker Hades Jing Tshanan Jean Jaminus Judge Barnish Judge Enzani Mark Tekanin Mark Elicano^,^Dialog_9015979_Text0_attach_1^,^Dialog_9015979_Text0_attach_1^,^Dialog_9015979_Text0_attach_1^,^Dialog_9015979_Text0_attach_1^,^Dialog_9015979_Text0_attach_1^
^Dialog_9015979_Text0_attach_1^,^<br> <br> [Wolcheok] <br> Silver Fishing Box Golden Fishing Box +5 River Hero Legend Extracting Peak Bayer's Pet Captain Pet Bag (7) ^,^Dialog_9015981_Title^,^Dialog_9015981_Title^,^Dialog_9015981_Title^,^Dialog_9015981_Title^,^Dialog_9015981_Title^
^Dialog_9015981_Title^,^Wizman <Sein>^,^Dialog_9015981_Text0^,^Dialog_9015981_Text0^,^Dialog_9015981_Text0^,^Dialog_9015981_Text0^,^Dialog_9015981_Text0^
^Dialog_9015981_Text0^,^There are old people who say tHat they are not enough to see young people these days I think it's not at all <br> <br> The kingdom is confused and the princess is kidnapped Who can try in this world where all kinds of strange organizations are bamboo shoots <br> The old was comfortable At tHat time at least there was hope How is the country to be like this?^,^Dialog_9015982_Title^,^Dialog_9015982_Title^,^Dialog_9015982_Title^,^Dialog_9015982_Title^,^Dialog_9015982_Title^
^Dialog_9015982_Title^,^Dapar <Fellow Ranch Transaction Broker>^,^Dialog_9015982_Text0^,^Dialog_9015982_Text0^,^Dialog_9015982_Text0^,^Dialog_9015982_Text0^,^Dialog_9015982_Text0^
^Dialog_9015982_Text0^,^ruler! I will tell you my name! Never I don't sell anything! <br> Really! Believe it?^,^Dialog_9015982_answer_0_text^,^Dialog_9015982_answer_0_text^,^Dialog_9015982_answer_0_text^,^Dialog_9015982_answer_0_text^,^Dialog_9015982_answer_0_text^
^Dialog_9015982_answer_0_text^,^Using sales agency^,^Dialog_9015983_Title^,^Dialog_9015983_Title^,^Dialog_9015983_Title^,^Dialog_9015983_Title^,^Dialog_9015983_Title^
^Dialog_9015983_Title^,^Advanced portal moving device <Fellow Ranch Movement device>^,^Dialog_9015983_Text0^,^Dialog_9015983_Text0^,^Dialog_9015983_Text0^,^Dialog_9015983_Text0^,^Dialog_9015983_Text0^
^Dialog_9015983_Text0^,^Advanced portal moving devices can be used to move to other areas^,^Dialog_9015983_answer_0_text^,^Dialog_9015983_answer_0_text^,^Dialog_9015983_answer_0_text^,^Dialog_9015983_answer_0_text^,^Dialog_9015983_answer_0_text^
^Dialog_9015983_answer_0_text^,^Move to other areas^,^Dialog_9015984_Title^,^Dialog_9015984_Title^,^Dialog_9015984_Title^,^Dialog_9015984_Title^,^Dialog_9015984_Title^
^Dialog_9015984_Title^,^Psychi Reika^,^Dialog_9015984_Text0^,^Dialog_9015984_Text0^,^Dialog_9015984_Text0^,^Dialog_9015984_Text0^,^Dialog_9015984_Text0^
^Dialog_9015984_Text0^,^Muscle Manager!^,^Dialog_9015989_Title^,^Dialog_9015989_Title^,^Dialog_9015989_Title^,^Dialog_9015989_Title^,^Dialog_9015989_Title^
^Dialog_9015989_Title^,^Zhu's corridor^,^Dialog_9015989_Text0^,^Dialog_9015989_Text0^,^Dialog_9015989_Text0^,^Dialog_9015989_Text0^,^Dialog_9015989_Text0^
^Dialog_9015989_Text0^,^The corridor of the garden is a battlefield -given party created to revive the enthusiasm of the adventurers! Klauze Bitz said: <br> <br> Waiting for the birth of a hero who will be favored!^,^Dialog_9015989_Text0_attach_0^,^Dialog_9015989_Text0_attach_0^,^Dialog_9015989_Text0_attach_0^,^Dialog_9015989_Text0_attach_0^,^Dialog_9015989_Text0_attach_0^
^Dialog_9015989_Text0_attach_0^,^<br> If you believe tHat you are strong it doesn't matter anyone! Dang! <br> <br> Not really cool?^,^Dialog_9015990_Title^,^Dialog_9015990_Title^,^Dialog_9015990_Title^,^Dialog_9015990_Title^,^Dialog_9015990_Title^
^Dialog_9015990_Title^,^Aru <Weapon Awakening Expert>^,^Dialog_9015990_Text0^,^Dialog_9015990_Text0^,^Dialog_9015990_Text0^,^Dialog_9015990_Text0^,^Dialog_9015990_Text0^
^Dialog_9015990_Text0^,^hello! Weapon Awakening Expert Aru! Greetings! <br> This Aru will awaken your weapon! <br> The opportunity is not coming at any time!^,^Dialog_9015990_Answer_0_Text^,^Dialog_9015990_Answer_0_Text^,^Dialog_9015990_Answer_0_Text^,^Dialog_9015990_Answer_0_Text^,^Dialog_9015990_Answer_0_Text^
^Dialog_9015990_Answer_0_Text^,^Weapon awakening^,^Dialog_9015990_Answer_1_Text^,^Dialog_9015990_Answer_1_Text^,^Dialog_9015990_Answer_1_Text^,^Dialog_9015990_Answer_1_Text^,^Dialog_9015990_Answer_1_Text^
^Dialog_9015990_Answer_1_Text^,^Weapon awakening^,^Dialog_9015990_Answer_2_Text^,^Dialog_9015990_Answer_2_Text^,^Dialog_9015990_Answer_2_Text^,^Dialog_9015990_Answer_2_Text^,^Dialog_9015990_Answer_2_Text^
^Dialog_9015990_Answer_2_Text^,^Weapon Awakening Failure^,^Dialog_9015990_Answer_3_Text^,^Dialog_9015990_Answer_3_Text^,^Dialog_9015990_Answer_3_Text^,^Dialog_9015990_Answer_3_Text^,^Dialog_9015990_Answer_3_Text^
^Dialog_9015990_Answer_3_Text^,^If you succeed in awakening^,^Dialog_9015990_Answer_4_Text^,^Dialog_9015990_Answer_4_Text^,^Dialog_9015990_Answer_4_Text^,^Dialog_9015990_Answer_4_Text^,^Dialog_9015990_Answer_4_Text^
^Dialog_9015990_Answer_4_Text^,^Weapon Awakening Materials Store^,^Dialog_9015991_Title^,^Dialog_9015991_Title^,^Dialog_9015991_Title^,^Dialog_9015991_Title^,^Dialog_9015991_Title^
^Dialog_9015991_Title^,^Weapon awakening^,^Dialog_9015991_Text0^,^Dialog_9015991_Text0^,^Dialog_9015991_Text0^,^Dialog_9015991_Text0^,^Dialog_9015991_Text0^
^Dialog_9015991_Text0^,^Weapon awakening is a feature tHat anyone can use if you have a legendary Equipment above Karasha except for cruel weapons Indeed there is a condition tHat you need to maintain the reinforcement stage of 25 or more^,^Dialog_9015991_Text0_attach_0^,^Dialog_9015991_Text0_attach_0^,^Dialog_9015991_Text0_attach_0^,^Dialog_9015991_Text0_attach_0^,^Dialog_9015991_Text0_attach_0^
^Dialog_9015991_Text0_attach_0^,^In addition there are ingredients needed for awakening including ancient fellow peak seats sculptures tHat can be obtained through legendary dungeons and raid bosses and store materials!^,^Dialog_9015992_Title^,^Dialog_9015992_Title^,^Dialog_9015992_Title^,^Dialog_9015992_Title^,^Dialog_9015992_Title^
^Dialog_9015992_Title^,^Weapon Awakening Failure^,^Dialog_9015992_Text0^,^Dialog_9015992_Text0^,^Dialog_9015992_Text0^,^Dialog_9015992_Text0^,^Dialog_9015992_Text0^
^Dialog_9015992_Text0^,^yes! Of course weapons awakening also fails! <br> Even weapons tHat have failed to awaken are sHattered <br> But don't worry too much! You can use Ellun to prevent weapons from being destroyed when awakening fails^,^Dialog_9015993_Title^,^Dialog_9015993_Title^,^Dialog_9015993_Title^,^Dialog_9015993_Title^,^Dialog_9015993_Title^
^Dialog_9015993_Title^,^If you succeed in awakening^,^Dialog_9015993_Text0^,^Dialog_9015993_Text0^,^Dialog_9015993_Text0^,^Dialog_9015993_Text0^,^Dialog_9015993_Text0^
^Dialog_9015993_Text0^,^If you succeed in weapons awakening you will be given a special skill tHat can be used by job with a special option <br> Isn't it really interesting?^,^Dialog_9015994_Title^,^Dialog_9015994_Title^,^Dialog_9015994_Title^,^Dialog_9015994_Title^,^Dialog_9015994_Title^
^Dialog_9015994_Title^,^Halloween Day greeting^,^Dialog_9015994_Text0^,^Dialog_9015994_Text0^,^Dialog_9015994_Text0^,^Dialog_9015994_Text0^,^Dialog_9015994_Text0^
^Dialog_9015994_Text0^,^Do you know the word <font color = "1A4C53"> Trick or Treat? Huhhu the order ending to receive Halloween Candy! <br> Now use the cHat window as <font color = "1A4C53"> Trick or trading </font> Holoween who likes Halloween will be able to get the energy of Halloween^,^Dialog_9015995_Title^,^Dialog_9015995_Title^,^Dialog_9015995_Title^,^Dialog_9015995_Title^,^Dialog_9015995_Title^
^Dialog_9015995_Title^,^Neckless^,^Dialog_9015995_Text0^,^Dialog_9015995_Text0^,^Dialog_9015995_Text0^,^Dialog_9015995_Text0^,^Dialog_9015995_Text0^
^Dialog_9015995_Text0^,^Neckless article  Dullahan  It was a courageous article tHat was once a battlefield But at some point I constantly became a ghost tHat craved blood and began to harm innocent people It was a great article but it's a pity^,^Dialog_9015995_Text0_attach_0^,^Dialog_9015995_Text0_attach_0^,^Dialog_9015995_Text0_attach_0^,^Dialog_9015995_Text0_attach_0^,^Dialog_9015995_Text0_attach_0^
